++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-513
Data Name: 
Operator: Xcalibur_System
Date: 2021/03/06
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7608
Start RT (min): 4.00155
Stop RT (min): 33.99662
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/03/06 09:55:51
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-513
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 4409901914.54287


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.08022	800.01135	4.05678	4.16693	0.58592	0.06445	4785362.72477	115.89178	1.70673	0.58592	21	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.2534	809.06903	4.17083	4.3047	0.68729	0.03308	7219330.7791	228.44722	1.45498	0.68729	65	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.33618	813.39868	4.30887	4.48983	1.36082	0.03182	4012096.10147	129.40161	0.73485	1.36082	86	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[4]	4.5409	824.10565	4.50157	4.60782	0.96583	0.03997	726249.67257	20.02236	1.03538	0.96583	138	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	4.69845	832.3457	4.67475	4.74583	1.05668	0.02722	251950.38802	11.03846	0.94636	1.05668	178	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	4.82058	838.73346	4.76928	4.89948	1.24219	0.02393	166878543.61	7968.90869	0.80503	1.24219	209	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[7]	4.99402	847.8042	4.97032	5.08827	0.72353	0.03648	4923329.31167	169.53133	1.3821	0.72353	253	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[8]	5.1237	854.58679	5.09245	5.15938	1.1274	0.0246	772296.88457	35.93113	0.88699	1.1274	286	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[9]	5.1909	858.10144	5.16355	5.23803	1.45449	0.03747	734965.68673	23.70662	0.68753	1.45449	303	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[10]	5.2659	862.02405	5.24192	5.30105	1.15096	0.0239	819715.97545	41.75581	0.86884	1.15096	322	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[11]	5.4073	869.41943	5.38387	5.42318	1.6642	0.02668	97464.10143	6.1932	0.60089	1.6642	358	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[12]	5.52188	875.41229	5.4862	5.54167	8.91122	0.0548	1182300.0841	47.68336	0.11222	8.91122	386	0.5	Trapezoid	First Derivative		109.0 ...
[13]	5.5849	878.70813	5.54558	5.62032	1.05802	0.02365	2407216.51	121.91771	0.94516	1.05802	402	0.5	Trapezoid	First Derivative		109.0 ...
