++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-499
Data Name: 
Operator: Xcalibur_System
Date: 2021/03/06
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7608
Start RT (min): 4.00155
Stop RT (min): 33.99635
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/03/06 09:55:21
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-499
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 7012547858.66078


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.08438	800.22925	4.05675	4.1711	0.39334	0.07755	1199589.70779	60.56843	2.5423	0.39334	22	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.25755	809.28607	4.175	4.32083	0.70972	0.03422	5693323.69047	371.89716	1.409	0.70972	66	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.65938	830.30249	4.62397	4.68698	1.56987	0.02402	141797.98	14.78814	0.63699	1.56987	168	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[4]	4.82473	838.9505	4.7698	5.10443	1.20087	0.02345	131522150.11075	11378.38281	0.83273	1.20087	210	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	5.19088	858.10059	5.15547	5.2461	1.50089	0.02618	870329.9804	75.80644	0.66627	1.50089	303	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	5.5026	874.40375	5.48647	5.54583	9.17949	0.04413	649584.06457	53.12816	0.10894	9.17949	381	0.5	Trapezoid	First Derivative		109.0 ...
[7]	5.58515	878.72125	5.54973	5.62865	1.08424	0.02315	1914622.89049	192.96425	0.92231	1.08424	402	0.5	Trapezoid	First Derivative		109.0 ...
[8]	5.7862	889.23639	5.7349	6.20365	1.25679	0.02232	3162611188.73258	304265.09375	0.79567	1.25679	453	0.5	Trapezoid	First Derivative		109.0 ...
[9]	5.8216	891.08789	5.75052	6.32968	1.17794	0.02177	3263203010.71359	320523.3125	0.84894	1.17794	462	0.5	Trapezoid	First Derivative		104.0 ...
[10]	6.43593	921.84729	6.40052	6.57368	1.43379	0.02962	5051583.04794	345.29901	0.69745	1.43379	618	0.5	Trapezoid	First Derivative		109.0 ...
[11]	6.47162	923.60339	6.43983	6.50677	1.07938	0.02232	1374077.57376	143.74194	0.92646	1.07938	627	0.5	Trapezoid	First Derivative		104.0 ...
[12]	6.88098	943.74951	6.8612	7.019	0.16958	0.1029	2311984.01543	59.75589	5.89696	0.16958	731	0.5	Trapezoid	First Derivative		109.0 ...
[13]	6.92032	945.68524	6.90077	6.9875	0.77587	0.02877	286926.66072	21.33915	1.28887	0.77587	741	0.5	Trapezoid	First Derivative		104.0 ...
