++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-512
Data Name: 
Operator: Xcalibur_System
Date: 2021/03/06
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7610
Start RT (min): 4.00155
Stop RT (min): 33.99922
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/03/06 09:55:49
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-512
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 6311971710.01715


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.25755	809.28607	4.17083	4.30468	0.60344	0.0371	4061484.03827	157.13043	1.65716	0.60344	66	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.34008	813.60266	4.30858	4.49765	1.22705	0.0337	2493769.94772	87.48719	0.81496	1.22705	87	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.53695	823.89905	4.50155	4.61952	1.11295	0.03673	448870.01715	14.55519	0.89852	1.11295	137	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[4]	4.70233	832.54883	4.67083	4.73385	0.88107	0.02548	143010.19	8.69008	1.13499	0.88107	179	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	4.82447	838.93652	4.76927	4.8914	1.24454	0.0238	86873114.69149	5045.84082	0.80351	1.24454	210	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	4.99375	847.79028	4.97395	5.09608	0.50186	0.0485	3264069.66688	133.75362	1.99257	0.50186	253	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[7]	5.12368	854.58594	5.1	5.1552	1.16091	0.02377	398185.76	24.85953	0.86139	1.16091	286	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[8]	5.19062	858.08667	5.1591	5.23775	1.89195	0.02727	1028824.94773	49.68896	0.52856	1.89195	303	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[9]	5.26535	861.9953	5.24167	5.28515	1.10111	0.01925	309498.27229	24.7592	0.90817	1.10111	322	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[10]	5.51768	875.19263	5.48593	5.5453	7.11943	0.04722	959963.49	44.79933	0.14046	7.11943	385	0.5	Trapezoid	First Derivative		109.0 ...
[11]	5.58463	878.69421	5.55312	5.6203	1.01475	0.02277	1145908.22	73.94203	0.98546	1.01475	402	0.5	Trapezoid	First Derivative		109.0 ...
[12]	5.65155	882.19403	5.62422	5.73827	1.44936	0.02665	926341.8683	47.44258	0.68996	1.44936	419	0.5	Trapezoid	First Derivative		109.0 ...
[13]	5.78542	889.19543	5.74218	6.19895	1.25259	0.02213	3234328172.3693	205349.40625	0.79834	1.25259	453	0.5	Trapezoid	First Derivative		109.0 ...
[14]	5.82473	891.25177	5.75	6.26197	1.33609	0.02093	2246121701.0651	142555.64062	0.74845	1.33609	463	0.5	Trapezoid	First Derivative		104.0 ...
[15]	6.43905	922.00067	6.39973	6.5888	1.26218	0.02925	4617705.44077	199.98326	0.79228	1.26218	619	0.5	Trapezoid	First Derivative		109.0 ...
[16]	6.47473	923.75677	6.4432	6.50625	1.10394	0.02325	1076346.88971	69.8796	0.90585	1.10394	628	0.5	Trapezoid	First Derivative		104.0 ...
[17]	6.53358	926.65295	6.51015	6.6401	1.04042	0.04348	1159578.86052	40.92308	0.96115	1.04042	643	0.5	Trapezoid	First Derivative		104.0 ...
[18]	6.80547	940.03314	6.76588	6.86432	1.64439	0.02858	682679.58624	34.80491	0.60813	1.64439	712	0.5	Trapezoid	First Derivative		104.0 ...
[19]	6.84477	941.96722	6.80547	6.87238	0.77192	0.02397	319100.62771	19.70123	1.29547	0.77192	722	0.5	Trapezoid	First Derivative		109.0 ...
[20]	6.92368	945.85095	6.9	6.96302	0.72065	0.02538	177233.68114	9.81828	1.38763	0.72065	742	0.5	Trapezoid	First Derivative		104.0 ...
[21]	7.04583	951.8623	7.01822	7.13672	1.08776	0.0379	661176.0216	24.56522	0.91932	1.08776	772	0.5	Trapezoid	First Derivative		123.0 ...
