++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_Plast-197
Data Name: 
Operator: Xcalibur_System
Date: 2019/08/05
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7615
Start RT (min): 4.00182
Stop RT (min): 33.99947
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2019/08/05 18:50:59
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_Plast-197
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 443641420.84189


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	m/z ...
[1]	4.28933	805.28088	4.25392	4.36407	1.34538	0.04088	306821.04972	8.59113	0.74329	1.34538	74	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[2]	4.41925	812.18768	4.36797	4.55313	1.52833	0.05372	1609692.88	32.10897	0.65431	1.52833	107	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[3]	4.9901	842.53589	4.76172	5.175	0.81347	0.07805	37225144.40229	509.46481	1.2293	0.81347	252	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[4]	5.33255	860.74164	5.3086	5.4505	1.04491	0.03795	528961.92383	14.13501	0.95702	1.04491	339	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[5]	5.58855	874.35144	5.55702	5.6435	0.67926	0.04117	1089039.86227	35.42719	1.47219	0.67926	403	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[6]	5.6711	878.74005	5.6474	5.7026	0.83737	0.02458	179859.61878	9.19769	1.19421	0.83737	424	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[7]	5.89948	890.88159	5.84817	6.08827	1.7261	0.03327	75060423.32121	2462.96606	0.57934	1.7261	482	1.0	Integrator Trapezoid	Peak Detector First Derivative		104.0 78.0 ...
[8]	6.1198	902.41107	6.09218	6.1474	1.00462	0.0201	204020.78486	11.87078	0.9954	1.00462	538	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[9]	6.22993	907.85242	6.2065	6.26147	0.77587	0.02877	316752.87	16.35776	1.28887	0.77587	566	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[10]	6.28517	910.58136	6.26537	6.3323	1.48458	0.02835	401222.14315	17.85439	0.67359	1.48458	580	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[11]	6.41485	916.98865	6.3836	6.46225	0.65246	0.03663	535573.17142	19.76663	1.53265	0.65246	613	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[12]	6.54088	923.21558	6.50547	6.56458	1.41354	0.03103	224914.63543	10.6702	0.70744	1.41354	645	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[13]	6.59608	925.94287	6.5685	6.69037	1.65623	0.0393	1234296.91856	34.96914	0.60378	1.65623	659	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[14]	6.86772	939.36346	6.8323	6.96198	1.32126	0.03145	1512267.34937	53.17165	0.75685	1.32126	728	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[15]	7.00182	945.98895	6.96588	7.09608	1.49643	0.01943	1303548.08157	59.9055	0.66826	1.49643	761	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[16]	7.1474	953.18182	7.1198	7.22605	1.29765	0.02803	260008.73708	10.49277	0.77063	1.29765	798	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[17]	7.29688	960.56738	7.26147	7.33618	1.53513	0.02875	858013.85172	38.88428	0.65141	1.53513	836	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[18]	7.3638	963.87354	7.34035	7.42683	1.15653	0.02693	423972.10283	19.85632	0.86466	1.15653	853	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[19]	7.50157	970.68018	7.43073	7.54088	0.83816	0.04765	924756.12329	26.41948	1.19309	0.83816	888	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[20]	7.57657	974.38568	7.5448	7.60782	1.14251	0.02423	429336.67715	23.52266	0.87527	1.14251	907	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[21]	7.64323	977.6795	7.61172	7.67865	1.26178	0.02488	675974.91176	34.1543	0.79253	1.26178	924	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[22]	7.71797	981.37189	7.68255	7.76537	1.66522	0.02847	2658167.81	117.10511	0.60052	1.66522	943	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[23]	7.80078	985.46362	7.76927	7.88333	2.15103	0.04947	1967774.7757	52.91803	0.46489	2.15103	964	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[24]	7.91093	990.90582	7.88725	7.93855	1.14163	0.02312	490935.26002	29.32787	0.87594	1.14163	992	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[25]	7.9935	994.98517	7.94245	8.05652	1.49786	0.03238	15321124.32114	583.78882	0.66762	1.49786	1013	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[26]	8.08802	999.65497	8.06042	8.19035	1.25267	0.02932	3799850.48935	150.80713	0.7983	1.25267	1037	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[27]	8.21797	1006.19482	8.19427	8.2612	1.31553	0.0261	171628.26	8.05111	0.76015	1.31553	1070	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[28]	8.5013	1020.46851	8.41067	8.55652	0.64943	0.0319	704645.14316	19.63452	1.53982	0.64943	1142	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[29]	8.63517	1027.2124	8.60365	8.7138	2.08258	0.03457	1502662.14973	55.92286	0.48017	2.08258	1176	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[30]	8.77683	1034.34924	8.71772	8.91458	1.25319	0.02613	3880824.69427	167.97588	0.79796	1.25319	1212	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[31]	8.95392	1043.27039	8.9185	9.00522	1.65155	0.03735	427792.39	14.75699	0.60549	1.65155	1257	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[32]	9.10755	1051.01013	9.07213	9.14297	3.58516	0.05035	338743.92085	12.05497	0.27893	3.58516	1296	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[33]	9.1862	1054.97229	9.15078	9.28463	1.67876	0.04718	1198183.80943	30.48602	0.59568	1.67876	1316	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[34]	9.31615	1061.51892	9.28855	9.34767	1.12454	0.02118	178560.77343	11.03664	0.88926	1.12454	1349	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[35]	9.58385	1075.005	9.56407	9.6112	0.76534	0.02585	165861.47	9.36451	1.30661	0.76534	1417	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[36]	9.76093	1083.92615	9.72943	9.81198	1.46278	0.034	494277.26352	20.16779	0.68363	1.46278	1462	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[37]	9.89843	1090.85303	9.86328	9.93022	0.96124	0.02578	419014.73958	21.47541	1.04032	0.96124	1497	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[38]	10.00493	1096.21826	9.93802	10.04818	0.70863	0.03357	589610.06744	20.14947	1.41118	0.70863	1524	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[39]	10.23308	1108.1427	10.18593	10.28438	0.69315	0.04578	445864.16	13.41273	1.44269	0.69315	1582	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[40]	10.3513	1114.43091	10.3276	10.40625	1.40596	0.0314	196460.43972	7.68274	0.71126	1.40596	1612	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[41]	10.54402	1124.68176	10.52058	10.59142	1.7419	0.0243	184507.25	9.37319	0.57409	1.7419	1661	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[42]	10.81172	1138.92114	10.77238	10.875	1.67632	0.03767	612086.03457	19.36644	0.59655	1.67632	1729	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[43]	10.98905	1148.35376	10.95363	11.07578	1.31555	0.02813	828755.19	32.60463	0.76014	1.31555	1774	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[44]	11.24088	1161.74915	11.20938	11.28022	1.07284	0.0224	505121.59	29.35005	0.93211	1.07284	1838	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[45]	11.3039	1165.10107	11.2841	11.38672	1.27574	0.02867	356400.23085	13.00868	0.78386	1.27574	1854	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[46]	11.53618	1177.45654	11.49297	11.67787	4.40812	0.07767	4146750.8	68.40308	0.22685	4.40812	1913	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[47]	11.70155	1186.25269	11.68177	11.725	0.93364	0.0197	149529.23354	9.85439	1.07108	0.93364	1955	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[48]	12.3862	1224.01123	12.35885	12.4099	1.03451	0.0202	117654.41	7.21022	0.96664	1.03451	2129	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[49]	12.4336	1226.68164	12.4138	12.48855	1.33587	0.02273	127895.72886	7.00579	0.74858	1.33587	2141	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[50]	12.5203	1231.56616	12.49245	12.58308	1.40584	0.02898	218033.28886	8.82257	0.71132	1.40584	2163	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[51]	12.72475	1243.08447	12.68933	12.78777	0.78748	0.03887	354233.17456	10.13693	1.26988	0.78748	2215	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[52]	12.8625	1250.84509	12.831	12.9099	1.21176	0.02612	372321.13268	17.42333	0.82524	1.21176	2250	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[53]	12.94922	1255.73047	12.9138	12.98855	1.89388	0.02627	247494.52415	11.73867	0.52802	1.89388	2272	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[54]	13.03618	1260.63	13.00443	13.05963	0.99259	0.01993	197274.17	12.68177	1.00746	0.99259	2293	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[55]	13.31927	1276.57837	13.2328	13.34297	1.55479	0.03412	1167923.63	44.02604	0.64318	1.55479	2365	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[56]	13.4138	1281.90417	13.37838	13.47292	1.19911	0.02292	5592987.03788	299.74252	0.83395	1.19911	2389	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[57]	13.50052	1286.78967	13.47683	13.50833	7.91786	0.06937	214198.74514	18.20636	0.1263	7.91786	2411	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[58]	13.55155	1289.66479	13.51225	13.59868	1.08921	0.02278	25108194.30381	1458.89294	0.9181	1.08921	2424	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[59]	13.6263	1293.8761	13.6026	13.65392	0.91763	0.02308	869840.60943	48.38669	1.08977	0.91763	2443	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[60]	13.68933	1297.42725	13.65782	13.75235	1.37088	0.02535	14697888.34469	738.74738	0.72946	1.37088	2459	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[61]	13.78385	1302.92334	13.75625	13.79947	1.25639	0.02453	169022.38757	9.89971	0.79593	1.25639	2483	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[62]	13.84272	1306.44629	13.80338	13.90573	1.62592	0.03303	8764928.54998	343.82928	0.61504	1.62592	2498	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[63]	13.98047	1314.68982	13.90963	14.05912	1.04509	0.02605	14459311.02106	657.0462	0.95685	1.04509	2533	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[64]	14.14583	1324.58606	14.11822	14.18125	1.18141	0.02695	289490.16476	13.47348	0.84645	1.18141	2575	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[65]	14.22448	1329.29285	14.18517	14.256	1.0975	0.03267	351719.12229	13.37416	0.91116	1.0975	2595	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[66]	14.3388	1336.13403	14.3073	14.35833	0.83711	0.02475	183529.6399	10.08197	1.19458	0.83711	2624	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[67]	14.42943	1341.55798	14.39375	14.4685	1.1314	0.0239	2507134.6109	132.28545	0.88386	1.1314	2647	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[68]	14.5711	1350.03589	14.53593	14.60287	1.17447	0.02493	710834.63771	36.2324	0.85144	1.17447	2682	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[69]	14.63412	1353.80713	14.60677	14.68542	0.99632	0.03013	513554.18317	21.03182	1.0037	0.99632	2698	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[70]	14.71302	1358.52881	14.68933	14.74427	1.33466	0.02172	353031.84	21.14272	0.74925	1.33466	2718	1.0	Integrator Trapezoid	Peak Detector First Derivative		95.0 82.0 ...
[71]	14.79167	1363.2356	14.75625	14.82708	0.8904	0.02828	193118.54	8.40598	1.12309	0.8904	2738	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[72]	14.8625	1367.47461	14.831	14.90183	1.13247	0.0228	941104.22073	53.15429	0.88303	1.13247	2756	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[73]	14.99635	1375.48474	14.96093	15.0198	1.86988	0.02533	271175.38241	15.01254	0.53479	1.86988	2790	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[74]	15.1026	1381.84326	15.05938	15.19297	1.07203	0.02292	17156825.5932	920.96143	0.93281	1.07203	2817	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[75]	15.23255	1389.62	15.19713	15.27578	0.99228	0.02152	6982376.93521	420.02219	1.00778	0.99228	2850	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[76]	15.30338	1393.85901	15.27968	15.3466	1.22983	0.02533	1317951.29996	67.38187	0.81312	1.22983	2868	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[77]	15.40573	1399.98401	15.37813	15.43725	1.0444	0.02132	366700.47151	21.82546	0.95748	1.0444	2894	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[78]	15.46875	1403.96399	15.44115	15.4961	0.92217	0.02105	597059.56772	36.25458	1.0844	0.92217	2910	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[79]	15.5276	1407.68164	15.50027	15.5513	1.23552	0.02682	746807.96088	39.01929	0.80938	1.23552	2925	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[80]	15.65755	1415.89075	15.63022	15.69297	0.8841	0.0247	690986.59486	36.45227	1.1311	0.8841	2958	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[81]	15.7323	1420.61279	15.69688	15.74818	1.99593	0.04095	193087.26114	9.77339	0.50102	1.99593	2977	1.0	Integrator Trapezoid	Peak Detector First Derivative		95.0 82.0 ...
