++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_Plast-114
Data Name: 
Operator: Xcalibur_System
Date: 2019/06/22
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7612
Start RT (min): 4.00155
Stop RT (min): 33.99922
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2019/06/22 20:59:12
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_Plast-114
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 154350233.33933


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	m/z ...
[1]	4.4112	811.7597	4.3875	4.43073	2.06725	0.02282	61795.12	7.82634	0.48373	2.06725	105	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[2]	5.00157	843.14551	4.75755	5.28907	1.46081	0.10408	37969864.91549	685.1698	0.68455	1.46081	255	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[3]	5.47005	868.05157	5.4466	5.52552	0.06158	0.10073	906862.22028	54.3645	16.2393	0.06158	374	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[4]	5.90755	891.31049	5.82083	6.21458	1.96961	0.03892	15735916.59008	598.63934	0.50771	1.96961	484	1.0	Integrator Trapezoid	Peak Detector First Derivative		104.0 78.0 ...
[5]	6.60025	926.14874	6.569	6.60833	2.09391	0.03295	60338.92	9.09733	0.47757	2.09391	660	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[6]	7.50625	970.91156	7.4198	7.56147	1.27279	0.06095	633945.76772	28.25954	0.78568	1.27279	889	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[7]	7.75833	983.36627	7.67552	7.80157	2.90286	0.0733	1424716.22449	56.83397	0.34449	2.90286	953	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[8]	7.84505	987.6507	7.80547	7.95522	0.64226	0.0488	677151.25835	27.69084	1.55701	0.64226	975	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[9]	8.01017	995.80865	7.95912	8.19922	1.26051	0.0483	1772933.57128	65.92558	0.79333	1.26051	1017	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[10]	8.6599	1028.4585	8.61667	8.74272	1.25413	0.04297	169656.44	8.12977	0.79737	1.25413	1182	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[11]	8.78985	1035.005	8.74662	8.8763	1.03154	0.03282	234721.32128	14.47901	0.96943	1.03154	1215	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[12]	11.53828	1177.56824	11.48725	11.69975	3.65116	0.05742	9145263.18719	350.98096	0.27389	3.65116	1913	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[13]	13.0823	1263.22815	13.0586	13.09402	1.53405	0.01965	55101.68	9.47328	0.65187	1.53405	2304	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[14]	13.26718	1273.64417	13.22397	13.2948	1.30329	0.04213	287697.1844	19.77863	0.76729	1.30329	2351	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[15]	13.3263	1276.97461	13.29897	13.33828	2.49294	0.0344	250926.37446	30.94084	0.40113	2.49294	2366	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[16]	13.44063	1283.41602	13.39738	13.47213	1.25645	0.02835	380395.41031	35.13358	0.79589	1.25645	2395	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[17]	13.51147	1287.40662	13.47605	13.52318	2.33826	0.03977	377303.8531	40.63168	0.42767	2.33826	2413	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[18]	13.5586	1290.06201	13.52708	13.60183	1.00146	0.02533	1194662.69	113.03053	0.99854	1.00146	2425	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[19]	13.64922	1295.16711	13.606	13.6573	2.76761	0.05645	637890.35771	75.33015	0.36132	2.76761	2448	1.0	Integrator Trapezoid	Peak Detector First Derivative		111.0 69.0 ...
[20]	13.69635	1297.82251	13.66118	13.77527	1.43431	0.02693	18060416.50257	1678.36462	0.6972	1.43431	2460	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[21]	13.8461	1306.64868	13.7987	13.93282	1.2294	0.02907	10646390.2	918.63739	0.8134	1.2294	2498	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[22]	13.98385	1314.89233	13.93672	14.07058	1.20775	0.02638	14933966.55474	1398.41992	0.82798	1.20775	2533	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
