++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_Plast-158
Data Name: 
Operator: Xcalibur_System
Date: 2019/07/14
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7615
Start RT (min): 4.00128
Stop RT (min): 33.99922
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2019/07/14 09:22:38
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_Plast-158
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 501540146.649


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	m/z ...
[1]	4.2927	805.45984	4.2492	4.36743	1.6437	0.04583	678686.34	18.9967	0.60838	1.6437	75	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[2]	4.41458	811.93958	4.37525	4.56432	1.4752	0.0587	1796798.99431	39.20485	0.67787	1.4752	106	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[3]	4.99713	842.90979	4.76093	5.26875	0.99186	0.09062	44566679.87195	527.72028	1.00821	0.99186	254	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[4]	5.33567	860.90735	5.31978	5.38282	0.88054	0.03105	230286.23772	11.48678	1.13567	0.88054	340	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[5]	5.58802	874.32306	5.56823	5.64687	0.67473	0.04617	716568.1209	28.94163	1.48207	0.67473	403	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[6]	5.67057	878.71167	5.65077	5.70208	1.05025	0.02607	161617.64	8.84031	0.95215	1.05025	424	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[7]	5.90258	891.04645	5.85157	6.08827	1.84377	0.03488	53426301.54927	1810.15857	0.54237	1.84377	483	1.0	Integrator Trapezoid	Peak Detector First Derivative		104.0 78.0 ...
[8]	6.1237	902.60376	6.09608	6.1513	0.30813	0.04487	328002.23	15.4185	3.2454	0.30813	539	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[9]	6.22603	907.65973	6.21015	6.26145	0.81073	0.02907	287475.21772	16.43282	1.23345	0.81073	565	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[10]	6.28907	910.77405	6.26537	6.33618	1.61856	0.02588	294243.95183	16.53194	0.61783	1.61856	581	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[11]	6.41093	916.7951	6.3875	6.46223	0.63438	0.0347	399299.79	17.00551	1.57634	0.63438	612	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[12]	6.54088	923.21558	6.50547	6.56458	0.78771	0.02427	214063.72889	12.57269	1.2695	0.78771	645	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[13]	6.6	926.13635	6.56848	6.73775	1.59633	0.0458	1329507.82365	33.60903	0.62644	1.59633	660	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[14]	6.87133	939.54218	6.82812	6.95807	1.25589	0.03633	1281987.29736	45.20815	0.79625	1.25589	729	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[15]	7.00157	945.97662	6.96588	7.11172	1.44172	0.0258	1172190.21274	50.50771	0.69362	1.44172	761	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[16]	7.1513	953.37451	7.1276	7.20625	1.12854	0.02715	166546.63	7.84471	0.8861	1.12854	799	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[17]	7.30078	960.76007	7.26537	7.34008	1.65171	0.03012	789914.35471	40.26872	0.60543	1.65171	837	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[18]	7.3677	964.06622	7.344	7.419	0.86945	0.02653	353711.87	19.57159	1.15015	0.86945	854	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[19]	7.50157	970.68018	7.43463	7.54478	1.02484	0.04907	884187.35827	27.15748	0.97576	1.02484	888	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[20]	7.58018	974.56439	7.5487	7.61172	1.10008	0.02488	326081.13757	18.92401	0.90903	1.10008	908	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[21]	7.64713	977.87219	7.61562	7.68645	1.28751	0.02528	696083.09276	37.68502	0.77669	1.28751	925	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[22]	7.72577	981.75726	7.69037	7.7888	1.90781	0.03242	2267540.91951	96.77423	0.52416	1.90781	945	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[23]	7.83203	987.00757	7.80833	7.88723	1.22868	0.04477	435852.42	16.42401	0.81388	1.22868	972	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[24]	7.91458	991.08612	7.89115	7.94218	1.11357	0.0212	337864.39287	23.73128	0.89801	1.11357	993	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[25]	7.99348	994.98438	7.94635	8.06042	1.59605	0.03167	12260553.3991	548.55615	0.62655	1.59605	1013	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[26]	8.09167	999.83533	8.06432	8.19817	1.42744	0.0313	3365303.88	141.05066	0.70055	1.42744	1038	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[27]	8.50103	1020.45508	8.41065	8.56407	0.72423	0.03578	821380.78523	25.12555	1.38078	0.72423	1142	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[28]	8.64297	1027.60535	8.61145	8.7177	1.58473	0.03418	1026534.40619	41.36674	0.63102	1.58473	1178	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[29]	8.78047	1034.53235	8.7216	8.86718	1.24035	0.02633	3246391.4395	165.23349	0.80623	1.24035	1213	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[30]	8.96172	1043.66333	8.92238	9.00885	1.29728	0.03678	327255.0787	11.81498	0.77084	1.29728	1259	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[31]	9.03255	1047.23169	9.01275	9.07578	1.05574	0.02288	117037.96287	7.67401	0.9472	1.05574	1277	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[32]	9.1112	1051.19397	9.07968	9.12292	2.77476	0.03988	156173.20172	11.22467	0.36039	2.77476	1297	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[33]	9.2018	1055.75818	9.15858	9.28828	0.90906	0.05192	904810.12254	24.36013	1.10004	0.90906	1320	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[34]	9.31978	1061.7019	9.29608	9.3552	1.14741	0.02185	127211.84114	8.28965	0.87153	1.14741	1350	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[35]	9.38282	1064.87744	9.35912	9.42995	0.8966	0.02378	145444.81	8.6685	1.11532	0.8966	1366	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[36]	9.55208	1073.40466	9.52447	9.5599	2.16787	0.0325	87073.21886	8.03634	0.46128	2.16787	1409	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[37]	9.5875	1075.18896	9.5638	9.6151	0.98813	0.02172	247910.77	16.76101	1.01202	0.98813	1418	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[38]	9.63853	1077.75989	9.619	9.67422	1.33333	0.02295	204098.21285	13.20154	0.75	1.33333	1431	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[39]	9.76458	1084.10999	9.73305	9.81953	1.4406	0.03007	621267.76313	30.45815	0.69415	1.4406	1463	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[40]	9.90233	1091.04956	9.87473	9.93775	0.99698	0.02448	296866.64	17.98348	1.00303	0.99698	1498	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[41]	10.00858	1096.40222	9.96537	10.05572	0.74425	0.03088	482248.86512	20.20485	1.34364	0.74425	1525	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[42]	10.0914	1100.60632	10.05963	10.10703	1.5071	0.0278	132727.54	8.94714	0.66353	1.5071	1546	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[43]	10.20547	1106.67371	10.17395	10.225	1.45768	0.02312	115558.31	7.68282	0.68602	1.45768	1575	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[44]	10.35885	1114.8324	10.33125	10.41015	1.22884	0.02635	162778.48118	8.10793	0.81378	1.22884	1614	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[45]	10.44948	1119.65332	10.41407	10.50833	1.34043	0.0275	221967.14057	9.68722	0.74603	1.34043	1637	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
