++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_Plast-069
Data Name: 
Operator: Xcalibur_System
Date: 2019/06/18
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7615
Start RT (min): 4.0018
Stop RT (min): 33.99973
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2019/06/18 11:40:03
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_Plast-069
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 288158449.49881


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	m/z ...
[1]	4.07657	0.0	4.01352	4.19478	1.44762	0.04198	8490304.69	333.2583	0.69079	1.44762	20	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[2]	4.4625	814.487	4.4466	4.56483	1.03697	0.04032	477008.19059	15.5771	0.96435	1.03697	118	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[3]	4.8638	835.82135	4.75755	4.8716	11.31756	0.28445	2591540.8091	86.85491	0.08836	11.31756	220	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[4]	4.94245	840.00269	4.87942	4.9505	16.6778	0.23522	1982618.73706	141.63306	0.05996	16.6778	240	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[5]	5.04478	845.44305	4.95443	5.45027	1.10707	0.09767	38139858.25081	520.30573	0.90328	1.10707	266	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[6]	5.6237	876.22009	5.60025	5.6711	0.76917	0.04208	349382.04046	17.2596	1.3001	0.76917	412	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[7]	5.87187	889.41345	5.81667	5.87578	2.18661	0.03748	130147.47062	9.27131	0.45733	2.18661	475	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[8]	5.93073	892.54297	5.87968	6.13542	1.91907	0.03473	34277599.49586	1261.57446	0.52109	1.91907	490	1.0	Integrator Trapezoid	Peak Detector First Derivative		104.0 78.0 ...
[9]	6.61952	927.10065	6.59193	6.71015	1.12534	0.03643	607003.87229	22.89915	0.88862	1.12534	665	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[10]	6.88723	940.32776	6.85573	6.96588	1.09384	0.03492	752799.45229	32.70787	0.91421	1.09384	733	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
