++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_Plast-077
Data Name: 
Operator: Xcalibur_System
Date: 2019/06/18
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7615
Start RT (min): 4.00128
Stop RT (min): 33.99973
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2019/06/18 11:40:21
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_Plast-077
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 789672925.04839


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	m/z ...
[1]	4.07995	0.0	4.00128	4.29662	1.48148	0.04095	51584598.10479	1117.43188	0.675	1.48148	21	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[2]	4.37525	809.84851	4.30442	4.43047	0.65052	0.04007	1277650.7324	29.97394	1.53724	0.65052	96	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[3]	4.4737	815.0824	4.43437	4.63905	0.69349	0.05515	1834902.11637	28.5175	1.44198	0.69349	121	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[4]	4.8789	836.62415	4.76483	4.88307	6.79076	0.18273	2109475.3511	34.15488	0.14726	6.79076	224	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[5]	4.93802	839.76697	4.88697	4.98542	1.43732	0.03168	36694583.9755	1091.64795	0.69574	1.43732	239	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[6]	5.04425	845.41467	4.98932	5.34792	0.68425	0.10348	33500258.6043	336.03574	1.46145	0.68425	266	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[7]	5.62787	876.44159	5.59662	5.68307	0.61844	0.04227	1060426.62149	27.90916	1.61697	0.61844	413	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[8]	5.93463	892.75031	5.87942	6.1276	1.77905	0.03367	105646632.89312	2630.77808	0.5621	1.77905	491	1.0	Integrator Trapezoid	Peak Detector First Derivative		104.0 78.0 ...
[9]	6.3164	912.12451	6.2927	6.35572	1.24545	0.02517	308671.77	11.82055	0.80292	1.24545	588	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[10]	6.44608	918.5318	6.41483	6.48958	0.50539	0.04008	512973.17	14.22785	1.97866	0.50539	621	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[11]	6.62733	927.48682	6.59192	6.72187	1.43125	0.03603	1579297.31848	36.87342	0.69869	1.43125	667	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[12]	6.89505	940.71393	6.85937	6.98542	1.14876	0.0337	1672995.126	45.4207	0.8705	1.14876	735	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[13]	7.01718	946.74817	6.98932	7.13515	1.25439	0.02972	2229783.90396	67.37305	0.7972	1.25439	765	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[14]	7.17473	954.53229	7.14322	7.24947	0.92503	0.0302	267973.80993	7.93671	1.08105	0.92503	805	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[15]	7.32028	961.72351	7.28487	7.35963	1.52513	0.02698	849139.83115	30.72152	0.65568	1.52513	842	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[16]	7.38723	965.03131	7.36353	7.43437	1.15666	0.02563	402073.60993	15.65599	0.86456	1.15666	859	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[17]	7.52108	971.64441	7.45807	7.56432	1.22555	0.04743	847530.43772	17.54207	0.81596	1.22555	893	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[18]	7.59973	975.53027	7.5682	7.63125	1.23736	0.02542	426465.21455	17.03798	0.80817	1.23736	913	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[19]	7.66275	978.6438	7.63515	7.69817	1.92265	0.0294	848507.564	29.60015	0.52011	1.92265	929	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[20]	7.7414	982.52966	7.70208	7.79243	2.02199	0.03437	4899563.38344	135.35593	0.49456	2.02199	949	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[21]	7.82787	986.8017	7.79662	7.90285	1.71503	0.04818	2848030.21156	59.54207	0.58308	1.71503	971	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[22]	7.93047	991.87085	7.90677	7.96172	0.85142	0.02353	734853.89832	31.38645	1.17451	0.85142	997	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[23]	8.01302	995.94946	7.96588	8.07603	1.60199	0.03155	19245614.93188	577.25165	0.62423	1.60199	1018	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[24]	8.10755	1000.63226	8.07995	8.2138	1.28207	0.0323	4857231.89114	135.38422	0.77999	1.28207	1042	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[25]	8.51275	1021.04535	8.4539	8.57578	0.63927	0.03805	711778.12114	14.71854	1.56429	0.63927	1145	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[26]	8.65442	1028.18225	8.62317	8.72942	2.06768	0.03735	1799889.93	48.60164	0.48363	2.06768	1181	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[27]	8.79245	1035.13599	8.73723	8.93385	1.31046	0.0262	4237925.41226	135.9464	0.76309	1.31046	1216	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[28]	8.97343	1044.25354	8.93775	9.02447	1.35626	0.03872	468090.07886	10.85629	0.73732	1.35626	1262	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[29]	9.12682	1051.98071	9.08358	9.16222	1.69666	0.04108	441450.46	10.81534	0.58939	1.69666	1301	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[30]	9.20155	1055.74561	9.16613	9.21328	3.19374	0.0447	310559.25501	14.77587	0.31311	3.19374	1320	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[31]	9.3315	1062.29224	9.3039	9.36692	1.48144	0.02292	180319.80772	7.61132	0.67502	1.48144	1353	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[32]	9.55963	1073.78503	9.53228	9.57552	1.46169	0.0232	154838.54229	8.11988	0.68414	1.46169	1411	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[33]	9.7763	1084.7002	9.7487	9.8276	1.54567	0.03047	553783.45059	18.40581	0.64697	1.54567	1466	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[34]	9.90988	1091.42993	9.88255	9.94555	1.16974	0.0251	403821.84786	15.53239	0.85489	1.16974	1500	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[35]	10.0203	1096.99243	9.98488	10.06743	0.90286	0.02648	607297.75029	21.2338	1.10759	0.90286	1528	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[36]	10.55937	1125.49817	10.53593	10.60677	1.61342	0.02562	179492.76715	7.01117	0.6198	1.61342	1665	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[37]	10.83098	1139.94592	10.78775	10.89792	1.8088	0.04135	729572.85233	14.2688	0.55285	1.8088	1734	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[38]	11.00417	1149.15784	10.94895	11.08697	1.40173	0.0309	936919.62459	24.90618	0.71341	1.40173	1778	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[39]	11.25208	1162.34485	11.22472	11.29138	1.16304	0.02212	382747.21429	17.18466	0.85981	1.16304	1841	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[40]	11.32317	1166.12585	11.2953	11.394	1.01569	0.03093	320519.26979	9.1385	0.98455	1.01569	1859	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[41]	11.54347	1177.84399	11.49245	11.68905	3.0323	0.05202	11417682.38297	184.12956	0.32978	3.0323	1915	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
