++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-863
Data Name: 
Operator: Xcalibur_System
Date: 2021/04/20
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7612
Start RT (min): 4.0018
Stop RT (min): 33.99973
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/04/20 11:59:34
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-863
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 5604575000.41122


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.03748	788.7085	4.0018	4.15545	1.52512	0.03492	8234080.34871	869.45172	0.65569	1.52512	10	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.35598	808.45502	4.26953	4.51745	0.89528	0.03753	4674857.05465	426.63553	1.11697	0.89528	91	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.675	825.21008	4.6552	4.71823	0.58476	0.02407	37250.64008	5.27108	1.71011	0.58476	172	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[4]	4.92292	838.2309	4.83255	4.99765	1.30048	0.02682	80112576.23885	11186.73828	0.76895	1.30048	235	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	5.02135	843.40076	5.00157	5.20625	0.23092	0.17117	7803365.21846	511.60843	4.33045	0.23092	260	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	5.29687	857.87115	5.26145	5.419	1.3058	0.04085	905884.63031	75.04217	0.76581	1.3058	330	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[7]	5.52942	870.0849	5.50182	5.58047	1.64942	0.0294	1988932.35004	265.63553	0.60628	1.64942	388	0.5	Trapezoid	First Derivative		109.0 ...
[8]	5.68672	878.34644	5.6513	5.73385	1.30558	0.02642	1332279.49132	205.63251	0.76594	1.30558	428	0.5	Trapezoid	First Derivative		109.0 ...
[9]	5.8875	888.89178	5.84008	6.30858	1.34992	0.02668	2653922176.98148	392515.75	0.74079	1.34992	479	0.5	Trapezoid	First Derivative		109.0 ...
[10]	5.92682	890.95679	5.85208	6.50937	1.21314	0.02433	2489738482.6382	382159.40625	0.82431	1.21314	489	0.5	Trapezoid	First Derivative		104.0 ...
[11]	6.54088	921.82141	6.5013	6.75728	1.25889	0.03353	4705724.75984	415.07831	0.79435	1.25889	645	0.5	Trapezoid	First Derivative		109.0 ...
[12]	6.5763	923.57037	6.54478	6.62733	1.16524	0.02585	1084422.46531	166.08736	0.85819	1.16524	654	0.5	Trapezoid	First Derivative		104.0 ...
[13]	6.91875	940.48151	6.88723	6.95782	0.94923	0.03627	110131.99	11.87048	1.05349	0.94923	741	0.5	Trapezoid	First Derivative		104.0 ...
[14]	7.00157	944.57117	6.94608	7.12343	3.51037	0.02013	5442444.87397	932.75299	0.28487	3.51037	761	0.5	Trapezoid	First Derivative		123.0 ...
[15]	7.03307	946.12677	6.96172	7.13542	1.58738	0.02962	8236873.16759	1001.84033	0.62997	1.58738	769	0.5	Trapezoid	First Derivative		118.0 ...
[16]	7.1552	952.15802	7.12733	7.2927	1.48107	0.05158	549988.91787	41.39759	0.67519	1.48107	800	0.5	Trapezoid	First Derivative		123.0 ...
[17]	7.41483	964.97943	7.36743	7.48567	1.17586	0.02738	157241.84972	17.99398	0.85044	1.17586	866	0.5	Trapezoid	First Derivative		118.0 ...
[18]	7.72577	980.33417	7.67448	7.89478	1.68341	0.02622	43908648.4225	5920.31006	0.59403	1.68341	945	0.5	Trapezoid	First Derivative		123.0 ...
[19]	7.76118	982.08313	7.67865	7.92265	1.41777	0.02547	57943845.33187	7691.78613	0.70533	1.41777	954	0.5	Trapezoid	First Derivative		118.0 ...
[20]	7.94218	991.02142	7.89895	8.04062	0.91667	0.03855	1261972.19614	121.64458	1.09091	0.91667	1000	0.5	Trapezoid	First Derivative		123.0 ...
[21]	7.96588	992.19177	7.92657	8.01302	1.33382	0.02965	844441.46545	112.02711	0.74973	1.33382	1006	0.5	Trapezoid	First Derivative		118.0 ...
[22]	8.06015	996.84692	8.01692	8.11927	1.5412	0.04027	2417035.88552	234.68073	0.64884	1.5412	1030	0.5	Trapezoid	First Derivative		118.0 ...
[23]	8.07213	997.43866	8.04453	8.2138	1.27181	0.07738	582956.37288	32.53313	0.78628	1.27181	1033	0.5	Trapezoid	First Derivative		123.0 ...
[24]	8.15077	1001.35321	8.12317	8.269	1.78533	0.0429	1966965.68744	172.62651	0.56012	1.78533	1053	0.5	Trapezoid	First Derivative		118.0 ...
[25]	8.29635	1008.71332	8.25703	8.36328	0.91829	0.03653	223727.99416	21.90663	1.08898	0.91829	1090	0.5	Trapezoid	First Derivative		123.0 ...
[26]	8.29635	1008.71332	8.27292	8.39477	0.43194	0.07763	490923.47142	34.09639	2.31514	0.43194	1090	0.5	Trapezoid	First Derivative		118.0 ...
[27]	8.51275	1019.65369	8.44998	8.60338	1.21087	0.02825	184974.76768	15.98193	0.82585	1.21087	1145	0.5	Trapezoid	First Derivative		123.0 ...
[28]	8.55625	1021.85291	8.48932	8.62317	1.12924	0.02792	491245.43713	54.16566	0.88555	1.12924	1156	0.5	Trapezoid	First Derivative		118.0 ...
[29]	8.6625	1027.22449	8.60728	8.75677	2.73231	0.04493	1828873.84114	146.46988	0.36599	2.73231	1183	0.5	Trapezoid	First Derivative		123.0 ...
[30]	8.7018	1029.2113	8.62708	8.75677	2.02403	0.04313	2189226.34307	188.64157	0.49406	2.02403	1193	0.5	Trapezoid	First Derivative		118.0 ...
[31]	8.83177	1035.78198	8.80025	8.93802	1.19931	0.03567	674455.57996	65.61748	0.83381	1.19931	1226	0.5	Trapezoid	First Derivative		118.0 ...
[32]	8.88672	1038.55994	8.86302	8.93385	0.84512	0.02538	42299.83985	6.23795	1.18327	0.84512	1240	0.5	Trapezoid	First Derivative		123.0 ...
[33]	8.97733	1043.14124	8.93802	9.00885	1.29628	0.03712	137405.77829	15.81928	0.77144	1.29628	1263	0.5	Trapezoid	First Derivative		123.0 ...
[34]	9.00077	1044.32593	8.94192	9.16615	1.34101	0.03013	14127074.0682	1680.93677	0.74571	1.34101	1269	0.5	Trapezoid	First Derivative		118.0 ...
[35]	9.0401	1046.31445	9.01275	9.08358	0.55127	0.02718	60785.56517	8.17771	1.814	0.55127	1279	0.5	Trapezoid	First Derivative		123.0 ...
[36]	9.17812	1053.29199	9.12682	9.19375	1.12165	0.03295	164980.55114	25.44277	0.89155	1.12165	1314	0.5	Trapezoid	First Derivative		123.0 ...
[37]	9.23305	1056.06921	9.19763	9.28828	1.33752	0.02758	1889316.50423	270.09637	0.74765	1.33752	1328	0.5	Trapezoid	First Derivative		123.0 ...
[38]	9.26067	1057.46545	9.18203	9.48125	1.07288	0.0424	6389504.06606	504.31024	0.93207	1.07288	1335	0.5	Trapezoid	First Derivative		118.0 ...
[39]	9.5125	1070.19714	9.46927	9.52422	2.3722	0.03348	69950.05986	15.88554	0.42155	2.3722	1399	0.5	Trapezoid	First Derivative		123.0 ...
[40]	9.65025	1077.16125	9.59922	9.70155	0.76292	0.03918	127142.86292	12.16867	1.31076	0.76292	1434	0.5	Trapezoid	First Derivative		123.0 ...
[41]	9.7487	1082.13855	9.71718	9.81172	1.58243	0.03322	94142.83628	11.23795	0.63194	1.58243	1459	0.5	Trapezoid	First Derivative		118.0 ...
[42]	9.7802	1083.73108	9.7526	9.83542	1.61327	0.02372	102886.96061	14.62349	0.61986	1.61327	1467	0.5	Trapezoid	First Derivative		123.0 ...
[43]	9.95338	1092.48657	9.92968	9.9768	1.34059	0.01993	42148.75943	8.24699	0.74594	1.34059	1511	0.5	Trapezoid	First Derivative		118.0 ...
[44]	9.95728	1092.68372	9.87473	9.9768	1.06421	0.04675	249297.18517	22.7259	0.93966	1.06421	1512	0.5	Trapezoid	First Derivative		123.0 ...
[45]	10.27602	1109.29077	10.2328	10.31535	0.86198	0.02648	98677.06	11.56928	1.16012	0.86198	1593	0.5	Trapezoid	First Derivative		123.0 ...
[46]	10.37448	1114.54797	10.35495	10.40598	1.50249	0.0233	48227.45085	8.28012	0.66556	1.50249	1618	0.5	Trapezoid	First Derivative		123.0 ...
[47]	10.4099	1116.43884	10.33907	10.4768	0.76574	0.02702	55062.17607	5.28614	1.30593	0.76574	1627	0.5	Trapezoid	First Derivative		118.0 ...
[48]	10.469	1119.59424	10.44532	10.51222	0.69948	0.02702	120300.10058	17.81024	1.42964	0.69948	1642	0.5	Trapezoid	First Derivative		123.0 ...
[49]	10.6815	1130.9397	10.64608	10.72083	0.92267	0.02695	83019.52474	11.56627	1.08381	0.92267	1696	0.5	Trapezoid	First Derivative		123.0 ...
[50]	10.82317	1138.5033	10.78775	10.83488	1.87367	0.0276	210961.46	50.1988	0.53371	1.87367	1732	0.5	Trapezoid	First Derivative		123.0 ...
[51]	10.87838	1141.45129	10.8388	10.95703	1.2419	0.02755	6660189.59733	924.11444	0.80522	1.2419	1746	0.5	Trapezoid	First Derivative		123.0 ...
[52]	10.91353	1143.328	10.79555	10.99245	1.34686	0.02732	8195423.31602	989.42169	0.74247	1.34686	1755	0.5	Trapezoid	First Derivative		118.0 ...
[53]	10.98853	1147.33228	10.96093	11.0237	1.15377	0.0214	599495.21625	116.84036	0.86672	1.15377	1774	0.5	Trapezoid	First Derivative		123.0 ...
[54]	11.03177	1149.6405	10.99635	11.11822	0.86343	0.03765	1100574.34459	112.51506	1.15817	0.86343	1785	0.5	Trapezoid	First Derivative		118.0 ...
[55]	11.18515	1157.82971	11.1539	11.22472	0.96953	0.02933	73477.98	9.63855	1.03143	0.96953	1824	0.5	Trapezoid	First Derivative		118.0 ...
[56]	11.2599	1161.82056	11.22865	11.33098	1.35173	0.0296	65423.15007	7.13253	0.73979	1.35173	1843	0.5	Trapezoid	First Derivative		123.0 ...
[57]	11.3388	1166.03308	11.2953	11.44895	1.15094	0.03272	430296.97414	47.09639	0.86885	1.15094	1863	0.5	Trapezoid	First Derivative		118.0 ...
[58]	11.51198	1175.27942	11.47657	11.55518	1.05126	0.02335	82568.17	13.22289	0.95124	1.05126	1907	0.5	Trapezoid	First Derivative		123.0 ...
[59]	11.54738	1177.16943	11.50805	11.55912	1.76032	0.02538	64188.20057	13.73494	0.56808	1.76032	1916	0.5	Trapezoid	First Derivative		118.0 ...
[60]	11.59843	1179.89502	11.55912	11.65365	2.04632	0.03717	631933.1343	59.33434	0.48868	2.04632	1929	0.5	Trapezoid	First Derivative		123.0 ...
[61]	11.60233	1180.10327	11.56302	11.819	2.76214	0.04233	5163170.92985	317.13254	0.36204	2.76214	1930	0.5	Trapezoid	First Derivative		118.0 ...
[62]	11.70078	1185.3595	11.65755	11.79922	0.53531	0.0447	662064.6796	61.84639	1.86809	0.53531	1955	0.5	Trapezoid	First Derivative		123.0 ...
[63]	11.83852	1192.71313	11.80312	11.85833	0.87632	0.02627	40617.73	6.18976	1.14113	0.87632	1990	0.5	Trapezoid	First Derivative		123.0 ...
[64]	12.4724	1228.13354	12.44088	12.60233	1.64151	0.0337	131408.95909	9.4488	0.6092	1.64151	2151	0.5	Trapezoid	First Derivative		123.0 ...
[65]	12.4763	1228.35413	12.38177	12.61797	2.09462	0.03998	585652.04789	45.05723	0.47741	2.09462	2152	0.5	Trapezoid	First Derivative		118.0 ...
[66]	12.65338	1238.37012	12.60625	12.7164	1.30343	0.02925	101718.79982	11.48494	0.76721	1.30343	2197	0.5	Trapezoid	First Derivative		123.0 ...
