++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-613
Data Name: 
Operator: Xcalibur_System
Date: 2021/03/20
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7615
Start RT (min): 4.0018
Stop RT (min): 33.99895
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/03/20 11:43:37
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-613
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 3692874650.90827


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.2302	807.85565	4.15937	4.28542	0.86343	0.05055	532772.06228	26.99407	1.15817	0.86343	59	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.33645	813.41266	4.28932	4.419	1.68488	0.04868	584580.44005	29.81028	0.59351	1.68488	86	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.81667	838.52856	4.6789	4.82448	6.69317	0.11377	2397853.05663	180.12056	0.14941	6.69317	208	1.0	Trapezoid	Manual		70.0 126.0 ...
[4]	4.9151	843.67676	4.76927	5.1513	0.87492	0.0801	24087302.09244	646.35962	1.14296	0.87492	233	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	5.18672	857.88269	5.1552	5.22577	1.21074	0.02557	575257.25	56.56126	0.82594	1.21074	302	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	5.77733	888.77264	5.72993	6.3914	1.28571	0.02133	3376294518.33906	378679.09375	0.77778	1.28571	451	0.5	Trapezoid	First Derivative		109.0 ...
[7]	5.78125	888.97754	5.72603	5.79297	2.25901	0.031	10771338.21336	1493.92493	0.44267	2.25901	452	0.5	Trapezoid	First Derivative		104.0 ...
[8]	5.82057	891.03381	5.79687	6.24557	1.09139	0.03327	36258277.2431	2516.77271	0.91627	1.09139	462	0.5	Trapezoid	First Derivative		104.0 ...
[9]	6.43047	921.57825	6.39922	6.68645	0.99117	0.04387	4542501.10257	175.85571	1.00891	0.99117	617	0.5	Trapezoid	First Derivative		109.0 ...
[10]	6.46615	923.33435	6.3914	6.49348	1.42727	0.03693	193138.35084	14.13043	0.70064	1.42727	626	0.5	Trapezoid	First Derivative		104.0 ...
[11]	6.5289	926.42249	6.49765	6.61562	0.86479	0.03552	286433.04886	19.04348	1.15636	0.86479	642	0.5	Trapezoid	First Derivative		104.0 ...
[12]	6.88333	943.86517	6.84792	6.96198	1.02294	0.03838	381090.64894	22.72727	0.97758	1.02294	732	0.5	Trapezoid	First Derivative		109.0 ...
[13]	7.04088	951.61871	7.02135	7.1513	0.83668	0.03812	151557.73973	8.79051	1.1952	0.83668	771	0.5	Trapezoid	First Derivative		118.0 ...
[14]	7.29687	964.21643	7.25365	7.39922	1.81944	0.03008	405552.86	30.91897	0.54962	1.81944	836	0.5	Trapezoid	First Derivative		118.0 ...
