"wavenumber","intensity"
3999.43349933624,0.00786497484223866
3997.56983041763,0.00833981388271627
3995.70616149902,0.00877763048281398
3993.84249258041,0.00896531141446059
3991.9788236618,0.00902748414821232
3990.11515474319,0.00898622946532933
3988.25148582458,0.00857105051626337
3986.38781690597,0.00814642140235381
3984.52414798736,0.00833101253295478
3982.66047906875,0.00884394120268193
3980.79681015014,0.00871049968673559
3978.93314123153,0.00855991550283886
3977.06947231292,0.00848881102440062
3975.20580339431,0.00859061818327574
3973.34213447571,0.00886797086748497
3971.4784655571,0.00884885076557248
3969.61479663849,0.00883527795227468
3967.75112771988,0.00897362633453271
3965.88745880127,0.00879400217617863
3964.02378988266,0.00881370615259143
3962.16012096405,0.00888317057041449
3960.29645204544,0.00883238338848044
3958.43278312683,0.00895511964869027
3956.56911420822,0.00883130177307108
3954.70544528961,0.00860096305765685
3952.841776371,0.00847082172194744
3950.97810745239,0.00834498813677112
3949.11443853378,0.00825642399397859
3947.25076961517,0.00819536277977922
3945.38710069656,0.00824965235162617
3943.52343177795,0.00822990871012128
3941.65976285934,0.00855918440554277
3939.79609394073,0.00884433554464056
3937.93242502212,0.00859390169568696
3936.06875610351,0.00842599357093793
3934.2050871849,0.00846432545140677
3932.34141826629,0.00836456923956826
3930.47774934768,0.0082081378719971
3928.61408042907,0.00868355799829055
3926.75041151046,0.00882923599689905
3924.88674259186,0.00870057529258587
3923.02307367325,0.00858915229700478
3921.15940475464,0.00806075956461993
3919.29573583603,0.00802616440331067
3917.43206691742,0.00842580377544535
3915.56839799881,0.00832813316266029
3913.7047290802,0.00795654753668954
3911.84106016159,0.00783089268444389
3909.97739124298,0.00870757205198664
3908.11372232437,0.00896862226644528
3906.25005340576,0.0088403292440022
3904.38638448715,0.00901214045587618
3902.52271556854,0.00914414283006085
3900.65904664993,0.00882919331211067
3898.79537773132,0.0085441055869189
3896.93170881271,0.00822132339503806
3895.0680398941,0.00789648137583493
3893.20437097549,0.00835672108964176
3891.34070205688,0.00841857768127956
3889.47703313827,0.00806662672569688
3887.61336421966,0.00799786592841937
3885.74969530105,0.0078778958994314
3883.88602638244,0.0079454635762786
3882.02235746383,0.00821571455893381
3880.15868854522,0.00801699241921358
3878.29501962661,0.0078153913573424
3876.43135070801,0.00815883550195753
3874.5676817894,0.00828441203032317
3872.70401287079,0.00850780472159872
3870.84034395218,0.00843905430597027
3868.97667503357,0.00820970712823955
3867.11300611496,0.00880377017245538
3865.24933719635,0.00878482661883555
3863.38566827774,0.00825727958221438
3861.52199935913,0.00809619964440258
3859.65833044052,0.0080587316989379
3857.79466152191,0.00757000508632467
3855.9309926033,0.00773433547103981
3854.06732368469,0.00724179746909415
3852.20365476608,0.00730494590804036
3850.33998584747,0.00829630585437256
3848.47631692886,0.00849195115753728
3846.61264801025,0.00813162662340467
3844.74897909164,0.00768879317680247
3842.88531017303,0.00762442405893408
3841.02164125442,0.00777249205431611
3839.15797233581,0.00791322558104699
3837.2943034172,0.00813943445292394
3835.43063449859,0.0084009154576457
3833.56696557998,0.00831125179792228
3831.70329666137,0.00813773622262209
3829.83962774276,0.00761681566094138
3827.97595882415,0.00799432628171093
3826.11228990555,0.00841863506364225
3824.24862098694,0.00820425260984363
3822.38495206833,0.00823352544985012
3820.52128314972,0.0078576144746331
3818.65761423111,0.00791894485323817
3816.7939453125,0.00818405099387435
3814.93027639389,0.00814400431958991
3813.06660747528,0.00776219822904568
3811.20293855667,0.0078960492155335
3809.33926963806,0.00809081193881947
3807.47560071945,0.00752353053952603
3805.61193180084,0.00764905528431732
3803.74826288223,0.00775131214900879
3801.88459396362,0.00759820872476514
3800.02092504501,0.00785977884940021
3798.1572561264,0.00806740124609334
3796.29358720779,0.0083093303192929
3794.42991828918,0.0084680718779933
