"wavenumber","intensity"
3999.43349933624,0.00852711575374512
3997.56983041763,0.00912695797754574
3995.70616149902,0.00934291526161859
3993.84249258041,0.00919700452335319
3991.9788236618,0.00917454770544766
3990.11515474319,0.00915217061800303
3988.25148582458,0.00912484434145057
3986.38781690597,0.00906068773326045
3984.52414798736,0.00855744276959663
3982.66047906875,0.00862234804323992
3980.79681015014,0.0088646390828861
3978.93314123153,0.0087916226905124
3977.06947231292,0.00907212098323979
3975.20580339431,0.00919689751261539
3973.34213447571,0.00905454717359013
3971.4784655571,0.00916100542335511
3969.61479663849,0.00936691080511056
3967.75112771988,0.00926369103315105
3965.88745880127,0.00903143417388899
3964.02378988266,0.00931779648236327
3962.16012096405,0.00969837165291572
3960.29645204544,0.00955265062902407
3958.43278312683,0.00909876966289606
3956.56911420822,0.00920685250166276
3954.70544528961,0.00931935084339724
3952.841776371,0.00918067518454825
3950.97810745239,0.0090322735240459
3949.11443853378,0.00895851807394123
3947.25076961517,0.00923408619314905
3945.38710069656,0.00942839824016371
3943.52343177795,0.00896814705844601
3941.65976285934,0.00850842450881026
3939.79609394073,0.00858720404048824
3937.93242502212,0.00877709402689907
3936.06875610351,0.00859824894241424
3934.2050871849,0.00905581352826318
3932.34141826629,0.00885298534897677
3930.47774934768,0.008454840759434
3928.61408042907,0.00868429847020102
3926.75041151046,0.00885796798681185
3924.88674259186,0.00892941025053109
3923.02307367325,0.00898820366877635
3921.15940475464,0.00847826454395279
3919.29573583603,0.00831789221244348
3917.43206691742,0.00881222214348002
3915.56839799881,0.00886507363979623
3913.7047290802,0.00865875015653727
3911.84106016159,0.00895252644516055
3909.97739124298,0.00887949344151711
3908.11372232437,0.00906505280493186
3906.25005340576,0.00896381496534887
3904.38638448715,0.00850122053249777
3902.52271556854,0.00880243062420144
3900.65904664993,0.00845023172771439
3898.79537773132,0.0081177691750325
3896.93170881271,0.00844056984876707
3895.0680398941,0.00867993921019571
3893.20437097549,0.0087674610875412
3891.34070205688,0.00835196908444564
3889.47703313827,0.00855966181992231
3887.61336421966,0.00904557905830071
3885.74969530105,0.00895331915363005
3883.88602638244,0.00859634794247391
3882.02235746383,0.00826205156872943
3880.15868854522,0.00811232498950519
3878.29501962661,0.00838882965328154
3876.43135070801,0.00849570755086491
3874.5676817894,0.00854415633380927
3872.70401287079,0.00865717475011151
3870.84034395218,0.00893318395314699
3868.97667503357,0.0089547616509274
3867.11300611496,0.00891849092506211
3865.24933719635,0.00907964160268977
3863.38566827774,0.00874818372403564
3861.52199935913,0.00846883917395984
3859.65833044052,0.00837223992259573
3857.79466152191,0.00878216143749893
3855.9309926033,0.00902919925209589
3854.06732368469,0.00823972942335898
3852.20365476608,0.00827589929483564
3850.33998584747,0.0082736561200556
3848.47631692886,0.0079868349040105
3846.61264801025,0.00799399773941425
3844.74897909164,0.00802936528780225
3842.88531017303,0.00826844241189665
3841.02164125442,0.00875332347251157
3839.15797233581,0.00869118101256603
3837.2943034172,0.00822101942540349
3835.43063449859,0.00825505394636552
3833.56696557998,0.00837391240575875
3831.70329666137,0.00878749401563009
3829.83962774276,0.00874504520771899
3827.97595882415,0.00866858895844727
3826.11228990555,0.00842751462162566
3824.24862098694,0.008797652343378
3822.38495206833,0.00880319104675017
3820.52128314972,0.00781205818115038
3818.65761423111,0.00802269759196302
3816.7939453125,0.00876842759009393
3814.93027639389,0.00861784271745367
3813.06660747528,0.00887461498923273
3811.20293855667,0.00935103633264738
3809.33926963806,0.00883450833526416
3807.47560071945,0.00818027534521795
3805.61193180084,0.0084721310973117
3803.74826288223,0.00866930429908203
3801.88459396362,0.00808508357951397
3800.02092504501,0.00760811080576848
3798.1572561264,0.00820308944817154
3796.29358720779,0.00862060956843594
3794.42991828918,0.00857317416826949
3792.56624937057,0.00812360508137045
3790.70258045196,0.00812092352471
3788.83891153335,0.00858577929485473
3786.97524261474,0.00860035608619715
3785.11157369613,0.00848978680520287
3783.24790477752,0.00889177035641614
3781.38423585891,0.00877339914904583
3779.5205669403,0.00832336840553304
3777.6568980217,0.00829926863925391
3775.79322910309,0.0085929967711557
3773.92956018448,0.00880057305923121
3772.06589126587,0.00829098493701013
3770.20222234726,0.00790128926052114
3768.33855342865,0.00825794293675523
3766.47488451004,0.00837759841715047
3764.61121559143,0.0084690939091502
3762.74754667282,0.00887198817980372
3760.88387775421,0.00819016373263908
3759.0202088356,0.00746085109188252
3757.15653991699,0.00749594266390117
3755.29287099838,0.00828331856897251
