"wavenumber","intensity"
3999.43349933624,0.013051318553159
3997.56983041763,0.0132493229355572
3995.70616149902,0.0132909166369183
3993.84249258041,0.0129014284439998
3991.9788236618,0.0128107947565945
3990.11515474319,0.0127703961135055
3988.25148582458,0.0129346815440465
3986.38781690597,0.0130873002318708
3984.52414798736,0.0128128404291511
3982.66047906875,0.0126745955906236
3980.79681015014,0.0124502895901462
3978.93314123153,0.0124019239189478
3977.06947231292,0.0130770817476803
3975.20580339431,0.0132175639974124
3973.34213447571,0.0130685425979413
3971.4784655571,0.012881307631695
3969.61479663849,0.0125938909232192
3967.75112771988,0.0125814405509204
3965.88745880127,0.0127021074728828
3964.02378988266,0.0123703724622924
3962.16012096405,0.0124502140158979
3960.29645204544,0.0130261470674923
3958.43278312683,0.0128898463065531
3956.56911420822,0.0123961656589916
3954.70544528961,0.0127924340900224
3952.841776371,0.0127930852300043
3950.97810745239,0.0122840169367026
3949.11443853378,0.0128831471102328
3947.25076961517,0.0136076029339146
3945.38710069656,0.0130705387696
3943.52343177795,0.0120577238622327
3941.65976285934,0.0121388932838359
3939.79609394073,0.0124775364820169
3937.93242502212,0.0126751361119291
3936.06875610351,0.0133455118724815
3934.2050871849,0.0133648626426604
3932.34141826629,0.0128321054374472
3930.47774934768,0.0126342661047492
3928.61408042907,0.0127444632577523
3926.75041151046,0.0129714152554265
3924.88674259186,0.0128631810724563
3923.02307367325,0.0127249877550282
3921.15940475464,0.0122873380609063
3919.29573583603,0.0119332133411695
3917.43206691742,0.0117405123040262
3915.56839799881,0.0118324070895323
3913.7047290802,0.0123622603000847
3911.84106016159,0.0127558694035005
3909.97739124298,0.0127673021496874
3908.11372232437,0.0127877290147812
3906.25005340576,0.0131502352781476
3904.38638448715,0.0130142423278215
3902.52271556854,0.0126681271142873
3900.65904664993,0.0119533440754789
3898.79537773132,0.011357630886598
3896.93170881271,0.0116936964737515
3895.0680398941,0.0127349670567277
3893.20437097549,0.0131242336191513
3891.34070205688,0.0123015817552151
3889.47703313827,0.0123278052970496
3887.61336421966,0.0127532447843321
3885.74969530105,0.0124916056100493
3883.88602638244,0.012417151645854
3882.02235746383,0.0127047602940863
3880.15868854522,0.0127676894932457
3878.29501962661,0.0128895053287897
3876.43135070801,0.0124852843369246
3874.5676817894,0.012164489378182
3872.70401287079,0.0120345305994094
3870.84034395218,0.0112068806558421
3868.97667503357,0.0114711632330222
3867.11300611496,0.0125092378807723
3865.24933719635,0.0119286467854431
3863.38566827774,0.0109100171461465
3861.52199935913,0.0113400817133063
3859.65833044052,0.0118736361022483
3857.79466152191,0.0122024879875998
3855.9309926033,0.012654508375911
3854.06732368469,0.0122516238217588
3852.20365476608,0.0117139957132776
3850.33998584747,0.0116530142551263
3848.47631692886,0.0117096059246766
3846.61264801025,0.0120337176828242
3844.74897909164,0.012372451279721
3842.88531017303,0.0122730062882888
3841.02164125442,0.0120844508586137
3839.15797233581,0.0121187536147296
3837.2943034172,0.0119874987937212
3835.43063449859,0.0117178093950044
3833.56696557998,0.011741667017078
3831.70329666137,0.0123311968640318
3829.83962774276,0.0123123566327643
3827.97595882415,0.0116378556170354
3826.11228990555,0.0120033162132665
3824.24862098694,0.0123640584560291
3822.38495206833,0.0114256526906332
3820.52128314972,0.0111919148940914
3818.65761423111,0.0119179374065699
3816.7939453125,0.0125417695230606
3814.93027639389,0.0121887422139543
3813.06660747528,0.0118176749280927
3811.20293855667,0.0125140585489834
3809.33926963806,0.0123929930375577
3807.47560071945,0.0111371671899143
3805.61193180084,0.0114549092286999
3803.74826288223,0.0119950112003133
3801.88459396362,0.0115504205353217
3800.02092504501,0.0113861960844102
3798.1572561264,0.011303913670182
3796.29358720779,0.0114378904078292
3794.42991828918,0.0117796882988621
3792.56624937057,0.0114877851442337
3790.70258045196,0.0114355581334275
3788.83891153335,0.0121742474878063
3786.97524261474,0.0124320897964174
3785.11157369613,0.0116833451520036
3783.24790477752,0.0118210118893059
3781.38423585891,0.0121474497376426
3779.5205669403,0.0121178139191494
3777.6568980217,0.0118766483399381
3775.79322910309,0.0119090850636177
3773.92956018448,0.0120173547375859
3772.06589126587,0.011919755781539
3770.20222234726,0.0116371802752841
3768.33855342865,0.0116268226710407
3766.47488451004,0.0114205392852148
3764.61121559143,0.0115888888641496
3762.74754667282,0.0118011481480156
3760.88387775421,0.0115002087078858
3759.0202088356,0.0115505022267312
3757.15653991699,0.0114599911124468
