"wavenumber","intensity"
3999.43349933624,0.0105230309074586
3997.56983041763,0.0103785921353888
3995.70616149902,0.0103094495105497
3993.84249258041,0.0102953110103806
3991.9788236618,0.0105542560884118
3990.11515474319,0.0105219893926198
3988.25148582458,0.010013089433711
3986.38781690597,0.00982041045537113
3984.52414798736,0.0101623112045137
3982.66047906875,0.0108512967729971
3980.79681015014,0.0110183814902401
3978.93314123153,0.0105968149254548
3977.06947231292,0.00988196065705909
3975.20580339431,0.00983079293164056
3973.34213447571,0.0100423195972191
3971.4784655571,0.0100917516076473
3969.61479663849,0.0103633432863874
3967.75112771988,0.0104912807092702
3965.88745880127,0.0102959925823053
3964.02378988266,0.0100461375503731
3962.16012096405,0.0102170674227029
3960.29645204544,0.010455083926167
3958.43278312683,0.0102741879159161
3956.56911420822,0.0103362566439792
3954.70544528961,0.0106366227503638
3952.841776371,0.0103497759151679
3950.97810745239,0.00978516274180107
3949.11443853378,0.0103482224349614
3947.25076961517,0.0106166875850565
3945.38710069656,0.0103019639676654
3943.52343177795,0.0107783085261649
3941.65976285934,0.0108208635869206
3939.79609394073,0.0103152160001542
3937.93242502212,0.0101053662278443
3936.06875610351,0.0101686993081225
3934.2050871849,0.0104264586832247
3932.34141826629,0.010476240273269
3930.47774934768,0.0104800533022357
3928.61408042907,0.00996666194712205
3926.75041151046,0.0100206605356147
3924.88674259186,0.0101313519263429
3923.02307367325,0.00984923162472712
3921.15940475464,0.0101889291659088
3919.29573583603,0.0106055838884041
3917.43206691742,0.0104821857254124
3915.56839799881,0.010408595481765
3913.7047290802,0.0102531981297797
3911.84106016159,0.0101298701752988
3909.97739124298,0.0101377423876216
3908.11372232437,0.00999894249415051
3906.25005340576,0.00997642512143138
3904.38638448715,0.0105547343913621
3902.52271556854,0.0107658881720966
3900.65904664993,0.0101945080675655
3898.79537773132,0.0101418713421451
3896.93170881271,0.010235820541199
3895.0680398941,0.00997449829747504
3893.20437097549,0.0100846776754877
3891.34070205688,0.0102042467298306
3889.47703313827,0.0100675194678308
3887.61336421966,0.0100647436719905
3885.74969530105,0.0104186761245913
3883.88602638244,0.0106578679266075
3882.02235746383,0.0108253068514572
3880.15868854522,0.0105070368483973
3878.29501962661,0.0103174366652686
3876.43135070801,0.0103739525947247
3874.5676817894,0.00974402765173018
