++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_Plast-028
Data Name: 
Operator: Xcalibur_System
Date: 2019/06/10
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7601
Start RT (min): 4.00182
Stop RT (min): 33.99817
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2019/06/10 19:17:26
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_Plast-028
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 405229625.1907


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	m/z ...
[1]	4.02943	0.0	4.00182	4.10833	0.99653	0.0479	1458266.84623	56.22592	1.00349	0.99653	8	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[2]	4.34507	808.24384	4.27785	4.52657	1.14592	0.04453	7797844.93167	222.24321	0.87266	1.14592	88	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[3]	4.7435	829.42584	4.71198	4.77892	1.59701	0.02902	353098.77	19.4679	0.62617	1.59701	189	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[4]	4.90912	838.23053	4.8224	4.96798	1.36608	0.03257	94668497.64616	4512.51953	0.73202	1.36608	231	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[5]	5.00365	843.25623	4.97188	5.30702	0.61185	0.09903	37650088.25461	770.25183	1.63439	0.61185	255	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[6]	5.91458	891.68439	5.82787	6.23412	2.42024	0.04508	33468871.01144	706.52716	0.41318	2.42024	485	1.0	Integrator Trapezoid	Peak Detector First Derivative		104.0 78.0 ...
[7]	6.60443	926.35541	6.57292	6.62813	1.89859	0.02675	110915.56107	7.14568	0.52671	1.89859	660	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[8]	6.87267	939.60803	6.84115	6.95938	1.21308	0.04482	612550.27705	20.27161	0.82435	1.21308	728	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[9]	7.31042	961.23602	7.28307	7.35392	1.70656	0.03058	135022.80835	7.02346	0.58597	1.70656	838	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[10]	7.50782	970.98895	7.4448	7.56303	0.84594	0.04905	1373319.91055	44.73333	1.18212	0.84594	888	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
