++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_Plast-032
Data Name: 
Operator: Xcalibur_System
Date: 2019/06/11
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7614
Start RT (min): 4.00128
Stop RT (min): 33.99687
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2019/06/11 09:15:20
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_Plast-032
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 334496912.88304


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	m/z ...
[1]	4.33593	807.7583	4.269	4.513	1.07253	0.04498	7019747.32969	225.13409	0.93238	1.07253	86	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[2]	4.73358	828.89862	4.69792	4.769	1.70105	0.03347	374982.14302	20.64977	0.58787	1.70105	187	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[3]	4.89895	837.69006	4.77292	4.96172	1.40781	0.03315	88363236.68554	4354.61377	0.71033	1.40781	229	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[4]	4.99713	842.90979	4.96562	5.31978	0.56506	0.10525	35159611.47307	744.44952	1.76974	0.56506	254	1.0	Integrator Trapezoid	Peak Detector First Derivative		70.0 126.0 ...
[5]	5.90677	891.2688	5.85547	6.17812	2.77654	0.0504	22715211.27646	479.11542	0.36016	2.77654	484	1.0	Integrator Trapezoid	Peak Detector First Derivative		104.0 78.0 ...
[6]	6.60338	926.30353	6.56407	6.62292	1.28435	0.03312	223036.13114	13.58639	0.77861	1.28435	661	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[7]	6.87083	939.51746	6.83542	6.96145	0.94673	0.04637	545518.00714	19.58772	1.05626	0.94673	729	1.0	Integrator Trapezoid	Peak Detector First Derivative		78.0 104.0 ...
[8]	7.30417	960.92719	7.27265	7.34348	1.2855	0.02803	149214.67115	8.93663	0.77791	1.2855	838	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[9]	7.50102	970.65302	7.4341	7.5599	1.00545	0.04773	1175027.81	42.3002	0.99458	1.00545	888	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[10]	7.73307	982.11792	7.67812	7.79218	3.05334	0.06967	2527901.1091	80.40294	0.32751	3.05334	947	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[11]	7.8474	987.76678	7.79608	7.95755	1.97212	0.05232	3261930.5045	96.64176	0.50707	1.97212	976	1.0	Integrator Trapezoid	Peak Detector First Derivative		103.0 118.0 ...
[12]	8.01248	995.9231	7.96145	8.08333	1.50566	0.04098	2842291.88657	120.03335	0.66416	1.50566	1018	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[13]	8.66198	1028.56335	8.62265	8.72888	1.34972	0.0394	453842.4	19.39293	0.74089	1.34972	1183	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[14]	8.79192	1035.10913	8.7526	8.87057	1.28075	0.0359	614059.31802	27.41561	0.78079	1.28075	1216	1.0	Integrator Trapezoid	Peak Detector First Derivative		118.0 103.0 ...
[15]	11.54323	1177.83154	11.51172	11.58643	1.26548	0.03762	94177.80967	3.94396	0.79022	1.26548	1915	1.0	Integrator Trapezoid	Manual		103.0 118.0 ...
[16]	13.06667	1262.34741	13.04297	13.1138	1.77927	0.02682	297709.57785	19.34623	0.56203	1.77927	2301	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[17]	13.15312	1267.2179	13.12162	13.15728	3.20541	0.03603	118612.36019	14.71915	0.31197	3.20541	2323	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[18]	13.20052	1269.88831	13.16118	13.23203	0.37018	0.03913	829319.36002	40.07338	2.7014	0.37018	2335	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[19]	13.25547	1272.98401	13.23593	13.29478	1.71711	0.02545	326147.94975	20.70314	0.58237	1.71711	2349	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[20]	13.33437	1277.42908	13.29895	13.41302	1.15662	0.02385	2712045.68052	163.25549	0.86459	1.15662	2369	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[21]	13.46407	1284.73621	13.41692	13.49167	0.55396	0.02707	1280001.11375	82.4216	1.80518	0.55396	2402	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[22]	13.51927	1287.84595	13.49583	13.53907	3.55386	0.03877	352879.39	26.50434	0.28138	3.55386	2416	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[23]	13.57448	1290.95679	13.54297	13.6138	1.22069	0.02387	2047890.66615	148.99934	0.81921	1.22069	2430	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[24]	13.64113	1294.71179	13.61768	13.669	1.40438	0.02235	1063756.14	86.28419	0.71206	1.40438	2447	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[25]	13.71223	1298.71741	13.67292	13.81432	1.11623	0.02597	35177930.03951	2315.48901	0.89588	1.11623	2465	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[26]	13.86172	1307.58325	13.81847	13.94427	1.18169	0.02868	15479423.95805	920.9046	0.84625	1.18169	2503	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[27]	14.00338	1316.06128	13.94817	14.10963	1.15757	0.026	25759679.07156	1746.68176	0.86388	1.15757	2539	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[28]	14.16067	1325.47375	14.14113	14.20417	1.47495	0.02197	181687.35772	13.18612	0.67799	1.47495	2579	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[29]	14.34583	1336.55493	14.32603	14.37733	0.49575	0.02935	270501.20772	19.47698	2.01714	0.49575	2626	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[30]	14.45208	1342.91345	14.38125	14.55078	1.1275	0.02565	8336457.81259	479.58774	0.88692	1.1275	2653	1.0	Integrator Trapezoid	Peak Detector First Derivative		69.0 111.0 ...
[31]	14.594	1351.40637	14.55468	14.62552	1.39518	0.03863	454526.67	23.71981	0.71676	1.39518	2688	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[32]	14.73567	1359.88428	14.71223	14.77135	1.04408	0.0219	154317.59085	13.18479	0.95778	1.04408	2724	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[33]	14.8224	1365.07483	14.79478	14.84583	1.15516	0.0211	238214.42255	20.8459	0.86568	1.15516	2746	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[34]	14.88542	1368.84595	14.84972	14.94843	1.01884	0.02283	3600999.44984	278.5697	0.98151	1.01884	2762	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[35]	15.019	1376.84021	14.98775	15.0427	0.90266	0.02118	258245.75	21.57572	1.10783	0.90266	2796	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[36]	15.07422	1380.14465	15.04662	15.1018	1.45283	0.02528	334917.63545	24.08673	0.68831	1.45283	2810	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[37]	15.16875	1385.80188	15.14113	15.22395	0.98547	0.02657	725673.81772	47.75317	1.01475	0.98547	2834	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[38]	15.2552	1390.97546	15.22787	15.29478	1.26032	0.02332	857947.34586	65.44229	0.79345	1.26032	2856	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[39]	15.42838	1401.41394	15.40495	15.48358	1.53817	0.02465	327804.24	21.96131	0.65012	1.53817	2900	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[40]	15.54635	1408.86609	15.5112	15.59375	1.2545	0.02552	1356222.73	88.45897	0.79713	1.2545	2930	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[41]	15.73958	1421.07288	15.71172	15.7552	0.8959	0.02142	131402.917	12.1561	1.11619	0.8959	2979	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[42]	16.02292	1438.97131	15.99532	16.04243	1.62854	0.02235	87651.37	7.1461	0.61405	1.62854	3051	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[43]	16.06588	1441.68567	16.04635	16.12108	0.63171	0.03097	186370.81	10.84056	1.58301	0.63171	3062	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[44]	16.25495	1453.62915	16.22733	16.29817	0.9688	0.0228	206366.59508	16.21481	1.0322	0.9688	3110	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[45]	16.32995	1458.36707	16.30623	16.35338	1.81983	0.0216	92286.05122	8.07605	0.5495	1.81983	3129	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[46]	16.41638	1463.82715	16.38097	16.49505	1.36758	0.0303	705161.16116	35.80921	0.73122	1.36758	3151	1.0	Integrator Trapezoid	Peak Detector First Derivative		95.0 82.0 ...
[47]	16.56978	1473.51758	16.49895	16.66042	1.45019	0.02983	2350044.83687	105.25284	0.68956	1.45019	3190	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[48]	16.69583	1481.48035	16.66432	16.71537	1.58482	0.0268	578774.17	46.13476	0.63099	1.58482	3222	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[49]	16.79037	1487.45215	16.76667	16.8138	1.4367	0.023	471074.68453	39.96264	0.69604	1.4367	3246	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[50]	16.83748	1490.42847	16.81768	16.85728	1.48599	0.02137	583012.73484	54.63909	0.67295	1.48599	3258	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[51]	16.95573	1497.89856	16.92787	16.98305	1.70974	0.02758	260109.83	18.34023	0.58489	1.70974	3288	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[52]	17.01065	1501.4491	16.98698	17.05	1.11491	0.02233	509928.11	39.59173	0.89693	1.11491	3302	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[53]	17.0776	1505.93042	17.05388	17.10518	0.97634	0.02013	146889.91228	11.99466	1.02423	0.97634	3319	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[54]	17.14843	1510.67163	17.10912	17.16823	1.20842	0.02865	709033.77597	49.68913	0.82753	1.20842	3337	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[55]	17.2625	1518.30652	17.23098	17.3099	1.08454	0.03335	459145.76199	22.44163	0.92205	1.08454	3366	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[56]	17.44347	1530.41943	17.41222	17.48698	1.76273	0.02815	265567.71772	16.62041	0.5673	1.76273	3412	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
[57]	17.60495	1541.22827	17.56172	17.71927	0.70897	0.03192	1227940.76	48.40427	1.41049	0.70897	3453	1.0	Integrator Trapezoid	Peak Detector First Derivative		82.0 95.0 ...
