++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-476
Data Name: 
Operator: Xcalibur_System
Date: 2021/03/01
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7608
Start RT (min): 4.00155
Stop RT (min): 33.99608
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/03/01 17:00:48
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-476
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 6526949062.43628


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.07628	799.73492	4.06458	4.175	0.40047	0.08197	1104782.34	78.1517	2.49704	0.40047	20	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.25755	809.28607	4.17888	4.44272	0.87575	0.03482	6944564.12826	477.53326	1.14188	0.87575	66	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.65938	830.30249	4.63177	4.7461	1.27782	0.0256	729176.57	79.56359	0.78258	1.27782	168	1.0	Trapezoid	First Derivative		126.0 70.0 ...
[4]	4.825	838.96442	4.78152	5.10443	1.31643	0.02285	107439622.67656	12080.75	0.75963	1.31643	210	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	5.19897	858.52338	5.16772	5.33672	2.15907	0.03788	1397643.5154	106.28472	0.46316	2.15907	305	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	5.5026	874.40375	5.48647	5.54973	7.84866	0.04278	790376.7434	81.86931	0.12741	7.84866	381	0.5	Trapezoid	First Derivative		109.0 ...
[7]	5.58907	878.92609	5.55782	5.63647	1.32642	0.02495	1644965.48929	198.18436	0.75391	1.32642	403	0.5	Trapezoid	First Derivative		109.0 ...
[8]	5.7901	889.44037	5.7466	6.21172	1.42625	0.02347	3138117633.68445	390028.03125	0.70114	1.42625	454	0.5	Trapezoid	First Derivative		109.0 ...
[9]	5.82943	891.49756	5.75442	6.41275	1.22482	0.02292	2939300571.32967	359777.125	0.81645	1.22482	464	0.5	Trapezoid	First Derivative		104.0 ...
[10]	6.44427	922.25739	6.40468	6.62917	1.41349	0.03347	5970912.05556	462.18671	0.70747	1.41349	620	0.5	Trapezoid	First Derivative		109.0 ...
[11]	6.47577	923.80762	6.44427	6.62917	1.17889	0.03137	2745341.46404	203.6196	0.84825	1.17889	628	0.5	Trapezoid	First Derivative		104.0 ...
[12]	6.88515	943.95459	6.85755	6.90495	2.15868	0.02747	56273.39	8.38973	0.46325	2.15868	732	0.5	Trapezoid	First Derivative		104.0 ...
[13]	6.89323	944.35242	6.86147	7.02343	0.19403	0.09637	2711951.25405	90.31039	5.15376	0.19403	734	0.5	Trapezoid	First Derivative		109.0 ...
[14]	6.93647	946.48004	6.90912	6.98775	0.46836	0.03267	250272.01844	24.20537	2.13511	0.46836	745	0.5	Trapezoid	First Derivative		104.0 ...
[15]	7.05105	952.11902	7.03125	7.07083	0.83025	0.01558	73604.73389	13.1902	1.20446	0.83025	773	0.5	Trapezoid	First Derivative		118.0 ...
[16]	7.05493	952.31012	7.02735	7.23593	1.20347	0.04825	802638.34678	48.36639	0.83093	1.20347	774	0.5	Trapezoid	First Derivative		123.0 ...
[17]	7.31093	964.90869	7.27162	7.39348	1.63125	0.03073	364627.07852	34.70478	0.61303	1.63125	839	0.5	Trapezoid	First Derivative		118.0 ...
[18]	7.62968	980.59534	7.57865	7.79505	1.70926	0.0271	45693543.37441	4584.45508	0.58505	1.70926	920	0.5	Trapezoid	First Derivative		123.0 ...
[19]	7.6612	982.14636	7.57865	7.82265	1.43913	0.02598	64350066.32868	6293.27197	0.69486	1.43913	928	0.5	Trapezoid	First Derivative		118.0 ...
[20]	7.84662	991.27124	7.79922	7.93698	0.91791	0.04155	1453862.35854	98.94982	1.08943	0.91791	975	0.5	Trapezoid	First Derivative		123.0 ...
[21]	7.86615	992.23254	7.82657	7.91327	1.49601	0.02898	1013910.68201	105.97899	0.66844	1.49601	980	0.5	Trapezoid	First Derivative		118.0 ...
[22]	7.96067	996.88397	7.91718	8.01563	1.53903	0.04127	2886040.77253	214.50873	0.64976	1.53903	1004	0.5	Trapezoid	First Derivative		118.0 ...
[23]	8.0513	1001.3775	8.0198	8.16927	1.92506	0.0441	2998755.50911	198.32672	0.51946	1.92506	1027	0.5	Trapezoid	First Derivative		118.0 ...
[24]	8.20078	1008.91571	8.15365	8.29555	1.10169	0.03905	274699.28	19.13886	0.90769	1.10169	1065	0.5	Trapezoid	First Derivative		123.0 ...
[25]	8.41355	1019.64514	8.35832	8.44897	0.97647	0.02645	107077.17955	10.97316	1.0241	0.97647	1119	0.5	Trapezoid	First Derivative		123.0 ...
[26]	8.45703	1021.83795	8.38203	8.52368	1.55739	0.03592	681046.86114	51.04084	0.6421	1.55739	1130	0.5	Trapezoid	First Derivative		118.0 ...
[27]	8.56327	1027.19507	8.51198	8.76458	2.82583	0.0472	2132437.04899	107.47491	0.35388	2.82583	1157	0.5	Trapezoid	First Derivative		123.0 ...
[28]	8.59897	1028.99536	8.52758	8.6974	1.87705	0.0455	2737102.23831	151.88564	0.53275	1.87705	1166	0.5	Trapezoid	First Derivative		118.0 ...
[29]	8.72888	1035.54688	8.7013	8.83152	1.32061	0.03545	1017354.89794	82.26371	0.75723	1.32061	1199	0.5	Trapezoid	First Derivative		118.0 ...
[30]	8.78802	1038.52881	8.76848	8.83152	1.17346	0.02518	54624.40513	6.4154	0.85218	1.17346	1214	0.5	Trapezoid	First Derivative		123.0 ...
[31]	8.88255	1043.29602	8.83542	8.91015	0.97991	0.03103	135467.31979	12.89848	1.02051	0.97991	1238	0.5	Trapezoid	First Derivative		123.0 ...
[32]	8.89843	1044.09692	8.83542	9.0836	1.33221	0.032	18546410.21218	1573.32092	0.75063	1.33221	1242	0.5	Trapezoid	First Derivative		118.0 ...
[33]	9.0836	1053.43457	9.0323	9.0914	1.48402	0.03527	158767.39404	19.88564	0.67385	1.48402	1289	0.5	Trapezoid	First Derivative		123.0 ...
[34]	9.13073	1055.8114	9.09532	9.26848	1.437	0.02795	2778097.92743	266.5741	0.6959	1.437	1301	0.5	Trapezoid	First Derivative		123.0 ...
[35]	9.16222	1057.39905	9.0875	9.40235	1.13551	0.04188	9572763.59417	557.3186	0.88067	1.13551	1309	0.5	Trapezoid	First Derivative		118.0 ...
[36]	9.44193	1071.50464	9.35912	9.50105	0.95733	0.04205	326167.45115	19.66861	1.04457	0.95733	1380	0.5	Trapezoid	First Derivative		123.0 ...
[37]	9.54427	1076.66516	9.50493	9.59557	2.4152	0.03953	147116.71029	11.08518	0.41404	2.4152	1406	0.5	Trapezoid	First Derivative		123.0 ...
[38]	9.64688	1081.83997	9.61147	9.70598	1.02193	0.02562	173528.32893	17.00117	0.97854	1.02193	1432	0.5	Trapezoid	First Derivative		118.0 ...
[39]	9.6862	1083.82263	9.65078	9.76902	1.06678	0.02352	123017.02957	11.32089	0.9374	1.06678	1442	0.5	Trapezoid	First Derivative		123.0 ...
[40]	9.72968	1086.01538	9.70988	9.7612	0.40531	0.0255	48859.91972	6.49008	2.46725	0.40531	1453	0.5	Trapezoid	First Derivative		118.0 ...
[41]	9.84792	1091.97766	9.7849	9.87917	0.60092	0.02902	142143.66443	12.20304	1.66412	0.60092	1483	0.5	Trapezoid	First Derivative		123.0 ...
[42]	9.8518	1092.17358	9.76902	9.88698	1.37637	0.02608	130559.85848	11.65227	0.72655	1.37637	1484	0.5	Trapezoid	First Derivative		118.0 ...
