++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-468
Data Name: 
Operator: Xcalibur_System
Date: 2021/03/01
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7607
Start RT (min): 4.00155
Stop RT (min): 33.99973
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/03/01 13:32:46
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-468
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 3393446293.64864


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.19088	805.79932	4.17108	4.20285	1.05124	0.01298	19625.02	5.01961	0.95125	1.05124	49	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.33697	813.4397	4.30153	4.5026	0.91138	0.06672	713660.4451	30.12687	1.09723	0.91138	86	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.763	835.72174	4.72343	4.76692	12.17185	0.07452	31133.64695	5.09804	0.08216	12.17185	194	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[4]	4.81042	838.20172	4.77083	4.83018	3.19764	0.03955	808135.76316	109.04961	0.31273	3.19764	206	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	4.91327	843.58087	4.8341	5.01172	0.7227	0.06148	6313483.19036	299.91693	1.3837	0.7227	232	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	5.11822	854.30005	5.09452	5.14583	0.85865	0.02618	79607.85	9.04037	1.16462	0.85865	284	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[7]	5.18515	857.80072	5.14973	5.25233	1.39672	0.02568	658993.07714	71.51327	0.71597	1.39672	301	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[8]	5.50102	874.32092	5.48488	5.55625	6.66935	0.03523	703883.47	71.01961	0.14994	6.66935	380	0.5	Trapezoid	First Derivative		109.0 ...
[9]	5.50885	874.73065	5.48098	5.56797	9.83544	0.05548	745928.33229	50.93195	0.10167	9.83544	382	0.5	Trapezoid	First Derivative		104.0 ...
[10]	5.64297	881.74512	5.59945	5.68618	0.8609	0.03605	273890.89342	21.21569	1.16158	0.8609	416	0.5	Trapezoid	First Derivative		109.0 ...
[11]	5.77708	888.75958	5.73358	6.388	1.29377	0.02185	3180708940.86243	415434.84375	0.77293	1.29377	450	0.5	Trapezoid	First Derivative		109.0 ...
[12]	5.78098	888.96356	5.72968	5.79687	1.84623	0.02828	9625470.33896	1433.89856	0.54165	1.84623	451	0.5	Trapezoid	First Derivative		104.0 ...
[13]	6.42733	921.42407	6.39583	6.69528	1.32093	0.03985	5329362.92762	267.37946	0.75704	1.32093	615	0.5	Trapezoid	First Derivative		109.0 ...
[14]	6.52187	926.07635	6.49035	6.6401	1.0018	0.04123	430479.38786	25.51788	0.9982	1.0018	639	0.5	Trapezoid	First Derivative		104.0 ...
[15]	6.80547	940.03314	6.75833	6.86067	1.11152	0.02667	95491.72	9.2895	0.89967	1.11152	711	0.5	Trapezoid	First Derivative		104.0 ...
[16]	6.8802	943.711	6.84088	6.90807	0.87152	0.0193	122081.80235	19.32872	1.14742	0.87152	730	0.5	Trapezoid	First Derivative		109.0 ...
[17]	7.04218	951.68268	7.01848	7.1289	1.154	0.02915	129534.14043	10.80507	0.86655	1.154	770	0.5	Trapezoid	First Derivative		118.0 ...
[18]	7.29843	964.29352	7.2552	7.38098	1.45164	0.02628	194417.12	18.28835	0.68888	1.45164	835	0.5	Trapezoid	First Derivative		118.0 ...
[19]	7.62133	980.18439	7.56223	7.79478	1.44444	0.02507	40288855.94872	4115.54785	0.69231	1.44444	917	0.5	Trapezoid	First Derivative		123.0 ...
[20]	7.65677	981.92816	7.56612	7.8026	1.07342	0.02955	15087749.31186	1124.50525	0.9316	1.07342	926	0.5	Trapezoid	First Derivative		118.0 ...
[21]	7.82603	990.2583	7.79868	7.92862	1.08189	0.04802	843756.05653	57.25259	0.9243	1.08189	969	0.5	Trapezoid	First Derivative		123.0 ...
[22]	7.8578	991.82159	7.8065	7.89713	0.79459	0.02768	120302.28886	12.74048	1.2585	0.79459	977	0.5	Trapezoid	First Derivative		118.0 ...
[23]	7.95625	996.66663	7.90103	8.00755	1.41411	0.04437	2798602.7919	192.89272	0.70716	1.41411	1002	0.5	Trapezoid	First Derivative		118.0 ...
[24]	7.96042	996.8717	7.9328	8.10988	1.07485	0.05135	535492.74171	24.7128	0.93036	1.07485	1003	0.5	Trapezoid	First Derivative		123.0 ...
[25]	8.03903	1000.75897	8.01145	8.169	2.17778	0.04238	2461002.2754	169.18571	0.45918	2.17778	1023	0.5	Trapezoid	First Derivative		118.0 ...
[26]	8.1966	1008.70477	8.15728	8.27552	0.96235	0.0309	219565.59829	19.56401	1.03912	0.96235	1063	0.5	Trapezoid	First Derivative		123.0 ...
[27]	8.1966	1008.70477	8.17292	8.26743	0.78173	0.03667	286863.99402	25.01269	1.27922	0.78173	1063	0.5	Trapezoid	First Derivative		118.0 ...
[28]	8.44895	1021.4303	8.37422	8.50807	1.23802	0.02683	495222.99285	42.78893	0.80774	1.23802	1127	0.5	Trapezoid	First Derivative		118.0 ...
[29]	8.55155	1026.60425	8.50025	8.82343	2.00585	0.03805	1375283.29358	72.06459	0.49854	2.00585	1153	0.5	Trapezoid	First Derivative		123.0 ...
[30]	8.55547	1026.80176	8.51195	8.575	2.68636	0.04507	351143.29943	38.32295	0.37225	2.68636	1154	0.5	Trapezoid	First Derivative		118.0 ...
[31]	8.725	1035.35107	8.68932	8.82343	1.24382	0.03528	643468.31001	50.28605	0.80398	1.24382	1197	0.5	Trapezoid	First Derivative		118.0 ...
[32]	8.87057	1042.69165	8.82733	8.90625	0.95141	0.03385	122723.64101	11.25029	1.05107	0.95141	1234	0.5	Trapezoid	First Derivative		123.0 ...
[33]	8.89033	1043.68848	8.82733	9.07968	1.42785	0.03102	16091514.13258	1365.16956	0.70036	1.42785	1239	0.5	Trapezoid	First Derivative		118.0 ...
[34]	9.12708	1055.62732	9.02838	9.19792	1.12979	0.02782	2074561.62548	205.06343	0.88512	1.12979	1299	0.5	Trapezoid	First Derivative		123.0 ...
[35]	9.13097	1055.82324	9.08358	9.19792	1.27286	0.02785	2882056.00777	302.98965	0.78563	1.27286	1300	0.5	Trapezoid	First Derivative		118.0 ...
[36]	9.45	1071.9115	9.39478	9.5052	1.08204	0.02868	109529.40632	8.33679	0.92418	1.08204	1381	0.5	Trapezoid	First Derivative		123.0 ...
[37]	9.56015	1077.46619	9.5091	9.61533	0.90426	0.03648	96626.4	7.95848	1.10588	0.90426	1409	0.5	Trapezoid	First Derivative		123.0 ...
[38]	9.64297	1081.64246	9.59972	9.65102	2.75058	0.04512	82708.00742	13.87774	0.36356	2.75058	1430	0.5	Trapezoid	First Derivative		118.0 ...
[39]	9.75728	1087.40723	9.72577	9.80052	2.0216	0.03108	92845.04993	8.39446	0.49466	2.0216	1459	0.5	Trapezoid	First Derivative		118.0 ...
[40]	9.84792	1091.97766	9.78488	9.8953	0.79667	0.04493	118775.43784	6.92964	1.25523	0.79667	1482	0.5	Trapezoid	First Derivative		123.0 ...
[41]	9.85572	1092.37109	9.8164	9.88358	0.87789	0.02478	47509.70918	5.30565	1.13909	0.87789	1484	0.5	Trapezoid	First Derivative		118.0 ...
[42]	10.05677	1102.65283	10.03697	10.11588	0.60972	0.03282	62715.65691	5.36563	1.64009	0.60972	1535	0.5	Trapezoid	First Derivative		118.0 ...
