++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-919
Data Name: 
Operator: Xcalibur_System
Date: 2021/05/16
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7601
Start RT (min): 4.00155
Stop RT (min): 33.99792
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/05/16 23:38:28
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-919
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 9310388443.67606


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.1237	794.88892	4.0961	4.2104	0.51178	0.06777	1563917.34631	64.50306	1.95398	0.51178	32	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.29715	805.36505	4.21432	4.5534	0.94794	0.04018	10298276.06914	410.7309	1.05492	0.94794	76	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.69532	826.27716	4.6599	4.76615	1.38331	0.02857	2172312.22453	141.94954	0.72291	1.38331	177	1.0	Trapezoid	First Derivative		126.0 70.0 ...
[4]	4.86068	834.96234	4.80938	4.93958	1.36458	0.02733	146907815.92656	10163.50195	0.73282	1.36458	219	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	5.22762	854.23407	5.2	5.2909	1.68003	0.03095	1063939.68111	66.93731	0.59523	1.68003	312	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	5.53958	870.6189	5.48803	5.58308	10.41512	0.0741	2791091.5	96.9159	0.09601	10.41512	390	0.5	Trapezoid	First Derivative		109.0 ...
[7]	5.6224	874.96851	5.58698	5.66563	1.23529	0.02605	2140550.48153	170.33943	0.80952	1.23529	411	0.5	Trapezoid	First Derivative		109.0 ...
[8]	5.81928	885.30902	5.77605	6.23725	1.3124	0.02592	4464282980.51985	341710.5	0.76196	1.3124	461	0.5	Trapezoid	First Derivative		109.0 ...
[9]	5.85887	887.38794	5.78412	6.44245	1.24056	0.02528	4236664365.48188	310846.15625	0.80609	1.24056	471	0.5	Trapezoid	First Derivative		104.0 ...
[10]	6.47397	918.51685	6.43438	6.53307	1.20748	0.02897	5106905.42551	358.59479	0.82817	1.20748	627	0.5	Trapezoid	First Derivative		109.0 ...
